,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,start_date,surface,tournament_link,tournament_name,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners
5597,H2H 2-0,Bernarda Pera,2.0,5.0,8546047.0,3703085.0,,2.25,Bernarda Pera,35.0,1.0,1.0,44.0,13.0,44.0,22.0,14.0,22.0,8.0,8.0,,,,,1.0,93.0,,,2.25,1.57,R32,6-0 6-4,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Ekaterina Alexandrova,12.0,1.0,8546047.0,3703086.0,,1.57,Ekaterina Alexandrova,58.0,8.0,5.0,49.0,27.0,43.0,30.0,24.0,13.0,7.0,8.0,,,,,2.0,93.0,,
5598,,C Paquet / P Parmentier,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70,2.08,F,6-0 6-2,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,V Savinykh / M Zanevska,,,,,,,,,,,,,,,,,,,,,,,,,,
5599,,M Krajicek / A Kudryavtseva,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40,2.80,SF,1-6 6-0 10-7,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,C Paquet / P Parmentier,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,,A Cadantu / M Niculescu,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,3.00,SF,WO,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,V Savinykh / M Zanevska,,,,,,,,,,,,,,,,,,,,,,,,,,
5601,,N Dzalamidze / X Knoll,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,3.00,QF,6-3 5-7 10-5,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,C Paquet / P Parmentier,,,,,,,,,,,,,,,,,,,,,,,,,,
5602,,T Moore / C Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70,1.26,QF,6-3 6-4,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,M Krajicek / A Kudryavtseva,,,,,,,,,,,,,,,,,,,,,,,,,,
5603,,C Lister / E Ruse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,2-6 7-5 16-14,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,V Savinykh / M Zanevska,,,,,,,,,,,,,,,,,,,,,,,,,,
5604,,M Arcangioli / S Reix,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50,1.27,QF,6-3 6-1,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,A Cadantu / M Niculescu,,,,,,,,,,,,,,,,,,,,,,,,,,
5605,H2H 3-1,Harmony Tan,2.0,2.0,8545983.0,3702952.0,,2.6,Harmony Tan,111.0,13.0,8.0,106.0,53.0,111.0,70.0,39.0,41.0,19.0,16.0,,,,,2.0,219.0,,,2.60,1.44,FQ,6-4 3-6 7-6(3),2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Daniela Seguel,0.0,0.0,8545983.0,3702951.0,,1.444,Daniela Seguel,108.0,17.0,8.0,113.0,55.0,106.0,71.0,41.0,35.0,12.0,15.0,,,,,1.0,219.0,,
5606,H2H 2-1,Andrea Gamiz,0.0,3.0,8546007.0,3702948.0,,1.571,Andrea Gamiz,50.0,5.0,3.0,47.0,19.0,60.0,46.0,25.0,14.0,6.0,10.0,,,,,2.0,110.0,,,1.57,2.25,FQ,6-4 6-3,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Manon Arcangioli,0.0,5.0,8546007.0,3702947.0,,2.25,Manon Arcangioli,60.0,11.0,6.0,63.0,32.0,42.0,26.0,19.0,16.0,9.0,9.0,,,,,1.0,110.0,,
5607,H2H 1-0,Tessah Andrianjafitrimo,0.0,1.0,8546004.0,3703146.0,,,Tessah Andrianjafitrimo,23.0,0.0,0.0,38.0,9.0,36.0,22.0,8.0,14.0,6.0,7.0,,,,,2.0,75.0,,,,,FQ,6-0 6-2,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Elena-Gabriela Ruse,6.0,0.0,8546004.0,3703145.0,,,Elena-Gabriela Ruse,52.0,6.0,5.0,37.0,23.0,38.0,25.0,19.0,13.0,10.0,7.0,,,,,1.0,75.0,,
5608,H2H 2-0,Mari Osaka,4.0,3.0,8546049.0,3702949.0,,1.4,Mari Osaka,94.0,15.0,5.0,92.0,41.0,90.0,53.0,35.0,37.0,18.0,14.0,,,,,1.0,185.0,,,1.40,2.75,FQ,1-6 6-3 7-6(1),2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Olga Saez Larra,3.0,4.0,8546049.0,3702950.0,,2.75,Olga Saez Larra,91.0,7.0,4.0,93.0,40.0,88.0,52.0,31.0,36.0,20.0,14.0,,,,,2.0,185.0,,
5609,H2H 2-0,Marine Partaud,0.0,6.0,8545859.0,3702770.0,,3.0,Marine Partaud,84.0,14.0,5.0,87.0,38.0,80.0,56.0,36.0,24.0,10.0,14.0,,,,,2.0,173.0,,,3.00,1.33,SFQ,6-4 2-6 6-3,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Daniela Seguel,1.0,2.0,8545859.0,3702769.0,,1.333,Daniela Seguel,89.0,9.0,6.0,86.0,40.0,85.0,52.0,32.0,33.0,17.0,13.0,,,,,1.0,173.0,,
5610,H2H 2-0,Petra Krejsova,3.0,5.0,8545860.0,3702768.0,,1.222,Petra Krejsova,58.0,3.0,3.0,53.0,24.0,69.0,48.0,29.0,21.0,5.0,9.0,,,,,2.0,127.0,,,1.22,3.80,SFQ,6-3 6-3,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Harmony Tan,2.0,2.0,8545860.0,3702767.0,,3.8,Harmony Tan,69.0,11.0,6.0,74.0,40.0,51.0,28.0,20.0,23.0,9.0,9.0,,,,,1.0,127.0,,
5611,H2H 3-4,Myrtille Georges,0.0,3.0,8545861.0,3702789.0,,1.3,Myrtille Georges,17.0,1.0,1.0,17.0,8.0,22.0,13.0,6.0,9.0,3.0,3.0,,,,,1.0,42.0,,,1.30,3.25,SFQ,5-1 Ret.,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Manon Arcangioli,0.0,3.0,8545861.0,3702790.0,,3.25,Manon Arcangioli,25.0,5.0,3.0,25.0,16.0,14.0,8.0,6.0,6.0,3.0,3.0,,,,,2.0,42.0,,
5612,H2H 3-0,Fiona Codino,0.0,3.0,8545862.0,3702791.0,,7.0,Fiona Codino,37.0,1.0,1.0,40.0,13.0,58.0,30.0,14.0,28.0,10.0,7.0,,,,,1.0,101.0,,,7.00,1.07,SFQ,6-2 6-0,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Andrea Gamiz,0.0,1.0,8545862.0,3702792.0,,1.071,Andrea Gamiz,64.0,11.0,6.0,61.0,37.0,39.0,25.0,17.0,14.0,10.0,7.0,,,,,2.0,101.0,,
5613,H2H 1-0,Deborah Chiesa,2.0,1.0,8545863.0,3702887.0,,,Deborah Chiesa,49.0,11.0,3.0,62.0,26.0,54.0,34.0,18.0,20.0,5.0,9.0,,,,,1.0,117.0,,,,,SFQ,6-3 6-3,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Elena-Gabriela Ruse,0.0,4.0,8545863.0,3702888.0,,,Elena-Gabriela Ruse,68.0,9.0,6.0,55.0,32.0,58.0,34.0,20.0,24.0,16.0,9.0,,,,,2.0,117.0,,
5614,H2H 4-0,Sherazad Reix,2.0,5.0,8545864.0,3702796.0,,2.1,Sherazad Reix,53.0,2.0,1.0,51.0,18.0,66.0,42.0,24.0,24.0,11.0,9.0,,,,,2.0,122.0,,,2.10,1.67,SFQ,6-4 6-2,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Tessah Andrianjafitrimo,0.0,2.0,8545864.0,3702795.0,,1.666,Tessah Andrianjafitrimo,69.0,10.0,4.0,71.0,36.0,49.0,28.0,18.0,21.0,15.0,9.0,,,,,1.0,122.0,,
5615,H2H 2-0,Silvia Soler-Espinosa,1.0,3.0,8545865.0,3702793.0,,2.75,Silvia Soler-Espinosa,88.0,8.0,2.0,97.0,29.0,94.0,65.0,42.0,29.0,17.0,15.0,,,,,1.0,194.0,,,2.75,1.40,SFQ,6-3 6-7(3) 6-4,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Mari Osaka,5.0,3.0,8545865.0,3702794.0,,1.4,Mari Osaka,106.0,11.0,4.0,97.0,38.0,94.0,60.0,42.0,34.0,26.0,16.0,,,,,2.0,194.0,,
5616,H2H 2-0,Alla Kudryavtseva,5.0,5.0,8545866.0,3702797.0,,1.333,Alla Kudryavtseva,89.0,8.0,3.0,92.0,34.0,88.0,61.0,39.0,27.0,16.0,14.0,,,,,1.0,185.0,,,1.33,3.00,SFQ,4-6 6-3 6-4,2017-11-06,I Hard,https://matchstat.com/tennis/tournaments/w/Limoges/2017,Limoges,Olga Saez Larra,4.0,5.0,8545866.0,3702798.0,,3.0,Olga Saez Larra,96.0,12.0,4.0,93.0,38.0,87.0,57.0,40.0,30.0,18.0,15.0,,,,,2.0,185.0,,
5617,H2H 2-0,Arantxa Rus,4.0,5.0,8546892.0,3704778.0,,4.0,Arantxa Rus,54.0,1.0,1.0,50.0,13.0,72.0,42.0,29.0,30.0,12.0,10.0,,,,,2.0,127.0,,,4.00,1.22,F,7-6(3) 6-1,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Belinda Bencic,8.0,3.0,8546892.0,3704777.0,,1.22,Belinda Bencic,73.0,11.0,4.0,77.0,36.0,47.0,40.0,31.0,7.0,6.0,9.0,,,,,1.0,127.0,,
5618,H2H 3-0,Viktorija Golubic,2.0,3.0,8546790.0,3704589.0,,2.37,Viktorija Golubic,52.0,3.0,1.0,55.0,18.0,62.0,39.0,22.0,23.0,12.0,9.0,,,,,1.0,120.0,,,2.37,1.53,SF,6-2 6-4,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Belinda Bencic,2.0,2.0,8546790.0,3704590.0,,1.53,Belinda Bencic,68.0,8.0,4.0,65.0,31.0,53.0,38.0,30.0,15.0,7.0,9.0,,,,,2.0,120.0,,
5619,H2H 2-2,Naomi Broady,12.0,6.0,8546791.0,3704603.0,,1.57,Naomi Broady,83.0,7.0,2.0,97.0,36.0,66.0,47.0,36.0,19.0,11.0,14.0,,,,,1.0,169.0,,,1.57,2.25,SF,6-3 4-6 6-3,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Arantxa Rus,3.0,6.0,8546791.0,3704604.0,,2.25,Arantxa Rus,86.0,6.0,4.0,72.0,25.0,91.0,59.0,45.0,32.0,16.0,14.0,,,,,2.0,169.0,,
5620,H2H 5-0,Luksika Kumkhum,1.0,7.0,8546770.0,3704532.0,,2.5,Luksika Kumkhum,94.0,11.0,5.0,105.0,42.0,88.0,58.0,35.0,30.0,17.0,15.0,,,,,2.0,200.0,,,2.50,1.50,QF,7-6(1) 4-6 6-3,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Viktorija Golubic,3.0,4.0,8546770.0,3704531.0,,1.5,Viktorija Golubic,106.0,10.0,5.0,95.0,43.0,101.0,62.0,41.0,39.0,22.0,16.0,,,,,1.0,200.0,,
5621,H2H 2-0,Jil TEICHMANN,8.0,3.0,8546767.0,3704602.0,,,Jil TEICHMANN,56.0,4.0,2.0,60.0,19.0,62.0,39.0,27.0,23.0,10.0,11.0,,,,,2.0,125.0,,,,,QF,6-4 7-5,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Belinda Bencic,2.0,0.0,8546767.0,3704601.0,,,Belinda Bencic,69.0,6.0,4.0,65.0,28.0,60.0,44.0,32.0,16.0,9.0,11.0,,,,,1.0,125.0,,
5622,H2H 2-0,Veronika Kudermetova,6.0,2.0,8546771.0,3704526.0,,2.75,Veronika Kudermetova,34.0,2.0,1.0,50.0,13.0,42.0,28.0,18.0,14.0,3.0,8.0,,,,,2.0,94.0,,,2.75,1.40,QF,6-2 6-3,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Naomi Broady,12.0,1.0,8546771.0,3704525.0,,1.4,Naomi Broady,60.0,4.0,4.0,44.0,23.0,49.0,29.0,25.0,20.0,12.0,9.0,,,,,1.0,94.0,,
5623,H2H 2-1,Lizette Cabrera,0.0,6.0,8546768.0,3704516.0,,1.8,Lizette Cabrera,26.0,2.0,0.0,41.0,12.0,37.0,25.0,10.0,12.0,4.0,7.0,,,,,2.0,84.0,,,1.80,1.95,QF,6-1 6-0,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Arantxa Rus,3.0,0.0,8546768.0,3704515.0,,1.95,Arantxa Rus,58.0,9.0,6.0,43.0,29.0,41.0,31.0,24.0,10.0,5.0,6.0,,,,,1.0,84.0,,
5624,H2H 2-1,Aryna Sabalenka,3.0,6.0,8546738.0,3704435.0,,1.83,Aryna Sabalenka,60.0,7.0,3.0,71.0,30.0,54.0,32.0,21.0,22.0,9.0,11.0,,,,,1.0,131.0,,,1.83,1.83,R16,7-5 6-3,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Viktorija Golubic,1.0,1.0,8546738.0,3704436.0,,1.83,Viktorija Golubic,71.0,7.0,6.0,60.0,30.0,70.0,48.0,27.0,22.0,14.0,10.0,,,,,2.0,131.0,,
5625,H2H 2-0,Marie Bouzkova,0.0,2.0,8546704.0,3704331.0,,3.0,Marie Bouzkova,60.0,5.0,2.0,75.0,30.0,55.0,39.0,21.0,16.0,9.0,9.0,,,,,1.0,132.0,,,3.00,1.36,R16,6-4 6-3,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Luksika Kumkhum,0.0,1.0,8546704.0,3704332.0,,1.36,Luksika Kumkhum,72.0,10.0,4.0,57.0,27.0,74.0,44.0,30.0,30.0,15.0,10.0,,,,,2.0,132.0,,
5626,H2H 2-0,Priscilla Hon,5.0,2.0,8546730.0,3704418.0,,7.0,Priscilla Hon,58.0,4.0,2.0,61.0,21.0,66.0,35.0,24.0,31.0,13.0,10.0,,,,,2.0,129.0,,,7.00,1.07,R16,7-6(5) 6-2,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Belinda Bencic,3.0,4.0,8546730.0,3704417.0,,1.07,Belinda Bencic,71.0,10.0,4.0,68.0,31.0,57.0,35.0,26.0,22.0,14.0,10.0,,,,,1.0,129.0,,
5627,H2H 2-0,Risa Ozaki,3.0,0.0,8546733.0,3704522.0,,,Risa Ozaki,66.0,5.0,1.0,66.0,24.0,78.0,48.0,25.0,30.0,17.0,9.0,,,,,2.0,144.0,,,,,R16,6-4 6-2,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Jil TEICHMANN,5.0,3.0,8546733.0,3704521.0,,,Jil TEICHMANN,78.0,17.0,4.0,78.0,36.0,63.0,34.0,24.0,29.0,18.0,9.0,,,,,1.0,144.0,,
5628,H2H 2-1,Su Jeong Jang,3.0,5.0,8546741.0,3704437.0,,2.75,Su Jeong Jang,82.0,4.0,1.0,90.0,27.0,79.0,55.0,40.0,24.0,15.0,14.0,,,,,1.0,174.0,,,2.75,1.40,R16,4-6 6-1 7-5,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Naomi Broady,16.0,4.0,8546741.0,3704438.0,,1.4,Naomi Broady,92.0,4.0,3.0,84.0,29.0,86.0,57.0,46.0,29.0,17.0,15.0,,,,,2.0,174.0,,
5629,H2H 2-3,Magdalena Frech,2.0,0.0,8546710.0,3704318.0,,1.53,Magdalena Frech,90.0,9.0,6.0,89.0,45.0,86.0,57.0,34.0,29.0,11.0,13.0,,,,,2.0,175.0,,,1.53,2.37,R16,1-6 6-3 6-4,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Veronika Kudermetova,7.0,5.0,8546710.0,3704317.0,,2.37,Veronika Kudermetova,85.0,11.0,6.0,86.0,41.0,84.0,49.0,32.0,35.0,12.0,13.0,,,,,1.0,175.0,,
5630,H2H 2-0,Vitalia Diatchenko,7.0,9.0,8546717.0,3704347.0,,1.5,Vitalia Diatchenko,95.0,10.0,6.0,82.0,37.0,98.0,61.0,40.0,37.0,18.0,15.0,,,,,1.0,189.0,,,1.50,2.50,R16,1-6 7-5 6-4,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Arantxa Rus,5.0,5.0,8546717.0,3704348.0,,2.5,Arantxa Rus,94.0,12.0,6.0,107.0,49.0,77.0,52.0,32.0,25.0,13.0,14.0,,,,,2.0,189.0,,
5631,H2H 3-0,Eri Hozumi,2.0,1.0,8546703.0,3704324.0,,2.25,Eri Hozumi,69.0,14.0,5.0,78.0,38.0,75.0,52.0,22.0,23.0,9.0,10.0,,,,,2.0,154.0,,,2.25,1.57,R16,6-2 7-5,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Lizette Cabrera,2.0,6.0,8546703.0,3704323.0,,1.57,Lizette Cabrera,85.0,14.0,8.0,76.0,45.0,72.0,47.0,26.0,25.0,14.0,10.0,,,,,1.0,154.0,,
5632,H2H 2-0,Misaki Doi,2.0,2.0,8546572.0,3704116.0,,2.0,Misaki Doi,83.0,6.0,3.0,79.0,28.0,82.0,50.0,37.0,32.0,18.0,14.0,,,,,2.0,163.0,,,2.00,1.72,R32,7-6(5) 1-6 6-3,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Aryna Sabalenka,8.0,6.0,8546572.0,3704115.0,,1.72,Aryna Sabalenka,80.0,5.0,2.0,84.0,29.0,73.0,51.0,36.0,22.0,15.0,14.0,,,,,1.0,163.0,,
5633,H2H 2-0,Ya-Hsuan Lee,0.0,4.0,8546573.0,3704118.0,,4.5,Ya-Hsuan Lee,59.0,7.0,2.0,72.0,30.0,55.0,35.0,20.0,20.0,9.0,10.0,,,,,2.0,131.0,,,4.50,1.16,R32,6-2 7-5,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Viktorija Golubic,0.0,5.0,8546573.0,3704117.0,,1.16,Viktorija Golubic,72.0,6.0,5.0,59.0,30.0,67.0,48.0,32.0,19.0,10.0,10.0,,,,,1.0,131.0,,
5634,H2H 2-0,Ling Zhang,1.0,2.0,8546574.0,3704122.0,,3.25,Ling Zhang,59.0,5.0,3.0,67.0,28.0,58.0,30.0,20.0,28.0,11.0,10.0,,,,,2.0,127.0,,,3.25,1.33,R32,6-3 7-5,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Marie Bouzkova,2.0,1.0,8546574.0,3704121.0,,1.33,Marie Bouzkova,68.0,7.0,5.0,60.0,29.0,66.0,51.0,31.0,15.0,8.0,11.0,,,,,1.0,127.0,,
5635,H2H 2-0,Ana Bogdan,7.0,1.0,8546575.0,3704124.0,,1.66,Ana Bogdan,128.0,15.0,5.0,132.0,57.0,113.0,71.0,52.0,42.0,19.0,16.0,,,,,2.0,246.0,,,1.66,2.10,R32,2-6 7-6(9) 7-5,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Luksika Kumkhum,0.0,10.0,8546575.0,3704123.0,,2.1,Luksika Kumkhum,118.0,11.0,4.0,114.0,43.0,122.0,88.0,56.0,34.0,19.0,16.0,,,,,1.0,246.0,,
5636,H2H 2-0,Ying-Ying Duan,6.0,2.0,8546576.0,3704119.0,,3.5,Ying-Ying Duan,72.0,9.0,3.0,78.0,33.0,72.0,51.0,28.0,21.0,11.0,11.0,,,,,1.0,152.0,,,3.50,1.28,R32,7-6(4) 6-4,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Belinda Bencic,5.0,3.0,8546576.0,3704120.0,,1.28,Belinda Bencic,80.0,5.0,4.0,74.0,35.0,75.0,39.0,29.0,36.0,16.0,11.0,,,,,2.0,152.0,,
5637,H2H 2-0,Irina Khromacheva,6.0,4.0,8546577.0,3704221.0,,1.44,Irina Khromacheva,62.0,5.0,3.0,69.0,27.0,61.0,42.0,27.0,19.0,8.0,12.0,,,,,1.0,134.0,,,1.44,2.62,R32,6-3 3-6 6-0,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Priscilla Hon,5.0,3.0,8546577.0,3704222.0,,2.62,Priscilla Hon,72.0,8.0,6.0,65.0,30.0,66.0,42.0,27.0,24.0,15.0,12.0,,,,,2.0,134.0,,
5638,H2H 2-0,Ching-Wen Hsu,0.0,4.0,8546578.0,3704420.0,,,Ching-Wen Hsu,32.0,0.0,0.0,39.0,7.0,46.0,30.0,17.0,16.0,8.0,8.0,,,,,2.0,89.0,,,,,R32,6-3 6-1,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Jil TEICHMANN,0.0,0.0,8546578.0,3704419.0,,,Jil TEICHMANN,57.0,11.0,4.0,50.0,25.0,39.0,23.0,21.0,16.0,11.0,8.0,,,,,1.0,89.0,,
5639,H2H 2-0,Dalila Jakupovic,1.0,3.0,8546579.0,3704219.0,,2.2,Dalila Jakupovic,112.0,10.0,3.0,126.0,54.0,102.0,57.0,35.0,45.0,23.0,15.0,,,,,1.0,231.0,,,2.20,1.61,R32,6-7(4) 6-2 6-4,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Risa Ozaki,2.0,1.0,8546579.0,3704220.0,,1.61,Risa Ozaki,119.0,13.0,6.0,105.0,47.0,125.0,92.0,57.0,33.0,15.0,15.0,,,,,2.0,231.0,,
5640,H2H 3-3,Arina Rodionova,0.0,5.0,8546580.0,3704125.0,,1.66,Arina Rodionova,80.0,12.0,5.0,95.0,44.0,77.0,50.0,24.0,27.0,12.0,14.0,,,,,1.0,177.0,,,1.66,2.10,R32,6-2 6-7(1) 6-2,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Su Jeong Jang,0.0,10.0,8546580.0,3704126.0,,2.1,Su Jeong Jang,97.0,11.0,9.0,82.0,46.0,85.0,52.0,35.0,33.0,16.0,14.0,,,,,2.0,177.0,,
5641,H2H 2-0,Yafan Wang,3.0,6.0,8546581.0,3704142.0,,2.1,Yafan Wang,86.0,6.0,2.0,97.0,35.0,83.0,57.0,37.0,26.0,14.0,14.0,,,,,2.0,186.0,,,2.10,1.66,R32,6-7(4) 6-2 6-3,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Naomi Broady,14.0,3.0,8546581.0,3704141.0,,1.66,Naomi Broady,100.0,12.0,5.0,89.0,38.0,94.0,47.0,37.0,47.0,25.0,15.0,,,,,1.0,186.0,,
5642,H2H 2-0,Jing-Jing Lu,1.0,8.0,8546582.0,3704231.0,,1.61,Jing-Jing Lu,38.0,8.0,1.0,52.0,17.0,39.0,23.0,11.0,16.0,10.0,8.0,,,,,1.0,99.0,,,1.61,2.20,R32,6-2 6-2,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Veronika Kudermetova,6.0,1.0,8546582.0,3704232.0,,2.2,Veronika Kudermetova,61.0,8.0,5.0,47.0,26.0,51.0,36.0,29.0,15.0,6.0,8.0,,,,,2.0,99.0,,
5643,H2H 2-0,Lin Zhu,1.0,3.0,8546583.0,3704140.0,,1.83,Lin Zhu,57.0,6.0,3.0,64.0,22.0,64.0,39.0,28.0,25.0,7.0,11.0,,,,,2.0,131.0,,,1.83,1.83,R32,6-4 7-5,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Magdalena Frech,2.0,1.0,8546583.0,3704139.0,,1.83,Magdalena Frech,74.0,9.0,5.0,67.0,32.0,63.0,40.0,29.0,23.0,13.0,11.0,,,,,1.0,131.0,,
5644,H2H 2-0,Yanina Wickmayer,6.0,1.0,8546584.0,3704229.0,,1.61,Yanina Wickmayer,54.0,9.0,2.0,69.0,29.0,51.0,36.0,22.0,15.0,3.0,8.0,,,,,1.0,121.0,,,1.61,2.20,R32,6-2 6-3,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Vitalia Diatchenko,4.0,5.0,8546584.0,3704230.0,,2.2,Vitalia Diatchenko,67.0,8.0,5.0,52.0,27.0,64.0,38.0,25.0,26.0,15.0,9.0,,,,,2.0,121.0,,
5645,H2H 2-0,Ipek Soylu,7.0,3.0,8546585.0,3704138.0,,1.83,Ipek Soylu,68.0,6.0,3.0,66.0,25.0,76.0,54.0,32.0,22.0,11.0,12.0,,,,,2.0,145.0,,,1.83,1.83,R32,7-6(4) 7-5,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Arantxa Rus,1.0,4.0,8546585.0,3704137.0,,1.83,Arantxa Rus,77.0,5.0,4.0,79.0,36.0,62.0,44.0,29.0,18.0,12.0,12.0,,,,,1.0,145.0,,
5646,H2H 2-0,Sara Errani,0.0,0.0,8546586.0,3704136.0,,1.66,Sara Errani,93.0,11.0,4.0,94.0,40.0,104.0,86.0,48.0,18.0,5.0,15.0,,,,,2.0,198.0,,,1.66,2.10,R32,3-6 7-5 6-2,2017-11-13,Carpet,https://matchstat.com/tennis/tournaments/w/Taipei/2017,Taipei,Lizette Cabrera,1.0,7.0,8546586.0,3704135.0,,2.1,Lizette Cabrera,105.0,13.0,6.0,104.0,51.0,87.0,55.0,35.0,32.0,19.0,14.0,,,,,1.0,198.0,,
