,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name,surface
154,,T Mmoh / N Odizor,R16,7-6 6-3,A Emerson / D Tyson,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
155,,B Becker / S Zivojinovic,R16,6-3 7-6,P Doohan / L Warder,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
156,,D Macpherson / S Youl,R32,7-6 6-3,S Edberg / A Jarryd,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
157,,L Lavalle / B Pearce,R32,6-4 6-2,C Saceanu / D Utzinger,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
158,,K Evernden / B Green,R32,6-7 7-6 6-4,B Dyke / W Masur,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
159,,A Mansdorf / H Van Boeckel,R32,6-7 7-5 6-1,J Hlasek / S Stewart,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
160,,J Bates / A Castle,R32,4-6 6-4 6-4,P Annacone / C Van Rensburg,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
161,,S Denton / D Dowlen,R32,6-3 6-4,K Curren / H Leconte,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
162,,G Connell / C Kennedy,R32,6-3 7-5,G Muller / T Nelson,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
163,,K Richter / R Rudeen,R32,6-3 6-3,P Cash / G Donnelly,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
164,,S Davis / B Gilbert,R32,4-6 6-3 6-3,M Mecir / M Srejber,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
165,,P McNamara / P McNamee,R32,6-2 7-5,D Cahill / M Kratzmann,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
166,,K Jones / T Wilkison,R32,6-3 3-6 10-8,E Edwards / D Visser,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
167,,G Michibata / B Schultz,R32,7-5 7-6,K Flach / R Seguso,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
168,,J Fitzgerald / J Kriek,R32,1-6 7-6 6-3,T Mmoh / N Odizor,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
169,,M Edmondson / K Warwick,R32,6-3 6-7 10-8,A Emerson / D Tyson,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
170,,M Anger / T Pawsat,R32,7-6 6-3,P Doohan / L Warder,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
171,,J Letts / M Robertson,R32,2-6 6-4 6-4,B Becker / S Zivojinovic,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
172,,R Barlow / D Felgate,R64,6-3 3-6 14-12,D Macpherson / S Youl,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
173,,M Fancutt / H Pfister,R64,7-6 7-6,C Saceanu / D Utzinger,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
174,,G Bloom / P Kuhnen,R64,6-3 3-6 6-3,K Evernden / B Green,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
175,,S Barr / J Stoltenberg,R64,6-4 6-4,A Mansdorf / H Van Boeckel,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
176,,R Fricker / G Pfitzner,R64,5-7 6-4 6-2,J Bates / A Castle,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
177,,C Limberger / M Woodforde,R64,6-3 6-2,S Denton / D Dowlen,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
178,,B Derlin / R Simpson,R64,6-4 7-6,G Connell / C Kennedy,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
179,,P Carter / A Lane,R64,7-6 7-6,K Richter / R Rudeen,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
180,,T Siegel / M Smith,R64,4-6 7-5 15-13,M Mecir / M Srejber,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
181,,M De Palmer / B Testerman,R64,7-6 6-4,P McNamara / P McNamee,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
182,,S Furlong / C A. Miller,R64,6-3 6-2,K Jones / T Wilkison,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
183,,J Frana / C Miniussi,R64,6-2 6-2,G Michibata / B Schultz,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
184,,D Graham / R Matuszewski,R64,6-3 6-4,T Mmoh / N Odizor,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
185,,B Drewett / M Schapers,R64,5-7 6-4 6-4,A Emerson / D Tyson,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
186,,J Levine / L Shiras,R64,3-6 6-3 6-4,M Anger / T Pawsat,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
187,,J Carlsson / P Carlsson,R64,7-6 6-3,J Letts / M Robertson,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
188,H2H 1-0,David Dowlen,FQ,6-4 6-1,Ken Flach,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
189,H2H 1-0,Eric Korita,FQ,6-4 6-7(2) 7-5,Gary Muller,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
190,H2H 1-0,Richard Fricker,FQ,6-1 6-4,Christian Saceanu,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
191,H2H 1-1,Steve Furlong,FQ,6-4 6-2,Nicholas Fulwood,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
192,H2H 1-0,Peter Carter,FQ,6-4 6-3,John Letts,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
193,H2H 1-0,Stuart Bale,FQ,6-4 6-7(6) 6-1,David Macpherson,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
194,H2H 1-0,Chris Pridham,FQ,6-1 6-3,Steve Wood,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
195,H2H 1-0,Cary Stansbury,FQ,7-6(3) 6-4,Danny Saltz,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
196,H2H 1-0,Russell Barlow,FQ,6-3 7-6(5),Charlton Eagle,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
197,H2H 1-0,Peter Johnston,FQ,6-2 3-6 7-5,Laurie Warder,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
198,H2H 1-0,David Felgate,FQ,7-6(2) 6-7(7) 6-3,Mike Baroch,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
199,H2H 1-0,Gavin Pfitzner,FQ,4-6 6-4 6-2,Steve Denton,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
200,H2H 1-0,Adam Anderson,SFQ,6-4 7-6(4),Ken Flach,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
201,H2H 1-0,Roger Smith,SFQ,6-4 3-6 6-3,David Dowlen,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
202,H2H 1-0,John Stoddart,SFQ,6-4 7-6(2),Gary Muller,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
203,H2H 1-0,Michael Walker,SFQ,7-6(6) 6-7(2) 6-1,Eric Korita,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
204,H2H 1-0,Doug Burke,SFQ,6-3 6-4,Christian Saceanu,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
205,H2H 1-0,Mark Hartnett,SFQ,6-4 6-2,Richard Fricker,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
206,H2H 1-0,Ron Woodbridge,SFQ,6-3 6-3,Nicholas Fulwood,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
207,H2H 1-0,Paul Mick,SFQ,7-6(3) 6-3,Steve Furlong,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
208,H2H 1-0,David Graham,SFQ,7-6(5) 6-7(4) 6-2,Peter Carter,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
209,H2H 1-0,Andrew Ritter,SFQ,6-3 6-1,John Letts,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
210,H2H 1-0,Craig A. Miller,SFQ,3-6 7-5 6-4,Stuart Bale,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
211,H2H 1-0,Peter Thrupp,SFQ,6-2 6-4,David Macpherson,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
212,H2H 1-0,Todd Woodbridge,SFQ,7-5 7-6(5),Chris Pridham,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
213,H2H 1-0,Shuzo Matsuoka,SFQ,7-6(9) 6-4,Steve Wood,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
214,H2H 1-0,Bryan Roe,SFQ,6-1 7-6(5),Cary Stansbury,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
215,H2H 1-0,Hank Pfister,SFQ,6-4 3-6 7-5,Danny Saltz,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
216,H2H 1-0,Jason Carriage,SFQ,7-5 6-0,Charlton Eagle,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
217,H2H 1-0,Jason McCarthy,SFQ,6-4 7-6(2),Russell Barlow,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
218,H2H 1-0,Graeme Brimblecombe,SFQ,6-0 6-3,Laurie Warder,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
219,H2H 1-0,Richard Schmidt,SFQ,7-6(5) 6-3,Peter Johnston,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
220,H2H 1-0,Stephen  Botfield,SFQ,6-4 6-7(4) 6-3,Mike Baroch,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
221,H2H 1-0,Antony Emerson,SFQ,6-3 6-4,David Felgate,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
222,H2H 1-0,Jason Goodall,SFQ,7-5 6-3,Gavin Pfitzner,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
223,H2H 1-0,Ian Peter-Budge,SFQ,6-1 6-2,Steve Denton,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
224,H2H 1-0,Richard Cahill,QFQ,6-4 6-4,Adam Anderson,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
225,H2H 1-0,Roger Rasheed,QFQ,6-3 6-7(2) 23-21,Roger Smith,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
226,H2H 1-0,Eugenio Rossi,QFQ,6-4 6-7(5) 6-4,John Stoddart,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
227,H2H 1-0,Kelly Durant,QFQ,6-4 6-2,Eric Korita,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
228,H2H 1-0,Neil Prickett,QFQ,6-3 6-4,Doug Burke,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
229,H2H 1-0,Carl Turich,QFQ,6-2 6-3,Richard Fricker,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
230,H2H 1-0,John Arbanas,QFQ,3-6 6-3 6-2,Ron Woodbridge,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
231,H2H 1-0,Richard Fromberg,QFQ,0-6 6-2 6-3,Paul Mick,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
232,H2H 1-0,Chris Kennedy,QFQ,7-6(8) 6-4,David Graham,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
233,H2H 1-0,Daryl Greeves,QFQ,6-2 6-3,Andrew Ritter,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
234,H2H 1-0,Dominik Utzinger,QFQ,6-3 3-6 6-3,Stuart Bale,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
235,H2H 2-1,Neil Borwick,QFQ,6-3 6-3,Todd Woodbridge,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
236,H2H 1-0,Karsten Saniter,QFQ,6-4 7-6(3),Steve Wood,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
237,H2H 1-0,Paul Lord,QFQ,6-3 6-7(1) 6-3,Bryan Roe,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
238,H2H 1-0,Tim Pawsat,QFQ,6-4 7-5,Hank Pfister,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
239,H2H 1-0,Chris Fancutt,QFQ,6-4 6-4,Jason Carriage,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
240,H2H 1-0,Patrick Flynn,QFQ,6-3 7-5,Jason McCarthy,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
241,H2H 1-0,Sean Karam,QFQ,6-2 7-5,Peter Johnston,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
242,H2H 1-0,Andrew Cameron,QFQ,6-4 6-2,David Felgate,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
243,H2H 1-0,Mike Smith,QFQ,7-6(4) 6-3,Gavin Pfitzner,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
244,H2H 1-0,Michael Fancutt,QFQ,4-6 6-2 6-1,Ian Peter-Budge,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
245,,A Castle / A Hobbs,F,3-6 7-6(5) 6-3,S Stewart / Z Garrison,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
246,,D Utzinger / C Jolissaint,SF,6-2 6-3,A Castle / A Hobbs,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
247,,P Annacone / M Navratilova,SF,3-6 7-5 10-8,S Stewart / Z Garrison,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
248,,S Barr / M Jaggard,QF,6-4 6-7 6-3,A Castle / A Hobbs,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
249,,D Tyson / J Tremelling,QF,7-6 7-6,D Utzinger / C Jolissaint,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
250,,P Doohan / D Fromholtz,QF,7-6 3-6 8-6,S Stewart / Z Garrison,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
251,,T Pawsat / L McNeil,QF,7-6 7-6,P Annacone / M Navratilova,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
252,,J Fitzgerald / E Sayers,R16,6-3 7-6,S Barr / M Jaggard,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
253,,G Donnelly / C Bassett,R16,6-1 4-6 6-4,A Castle / A Hobbs,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
254,,K Warwick / W Turnbull,R16,6-4 4-6 6-4,D Utzinger / C Jolissaint,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
255,,M Kratzmann / J Byrne,R16,6-4 4-6 6-4,D Tyson / J Tremelling,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
256,,M Edmondson / R Fairbank,R16,6-4 7-6,P Doohan / D Fromholtz,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
257,,R Rudeen / C Bakkum,R16,5-7 6-3 6-4,S Stewart / Z Garrison,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
258,,S Youl / L O'Neill,R16,6-2 6-2,T Pawsat / L McNeil,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
259,,R Simpson / B Cordwell,R16,6-2 3-6 6-2,P Annacone / M Navratilova,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
260,,M Schapers / M Van Der Torre,R32,6-4 6-7 6-3,J Fitzgerald / E Sayers,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
261,,T Mmoh / C Benjamin,R32,6-3 6-4,S Barr / M Jaggard,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
262,,R Barlow / A Tobin,R32,6-7 7-6 6-1,A Castle / A Hobbs,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
263,,D Graham / E Burgin,R32,7-5 6-2,G Donnelly / C Bassett,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
264,,B Drewett / S Walsh,R32,6-2 7-5,K Warwick / W Turnbull,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
265,,M Robertson / E Reinach,R32,6-4 3-6 6-4,D Utzinger / C Jolissaint,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
266,,L Warder / P Smith,R32,7-6 6-4,D Tyson / J Tremelling,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
267,,K Jones / R White,R32,7-6 6-4,M Kratzmann / J Byrne,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
268,,K Evernden / S Collins,R32,7-6 6-1,M Edmondson / R Fairbank,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
269,,B Green / A Moulton,R32,7-5 6-3,P Doohan / D Fromholtz,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
270,,B Derlin / J Richardson,R32,6-3 3-6 7-5,R Rudeen / C Bakkum,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
271,,P McNamara / N Provis,R32,7-5 2-6 6-4,S Stewart / Z Garrison,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
272,,L Lavalle / G Fernandez,R32,7-6 6-4,S Youl / L O'Neill,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
273,,M Fancutt / H Mandlikova,R32,6-3 7-6,T Pawsat / L McNeil,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
274,,C Kennedy / G Rush,R32,7-5 6-7 10-8,R Simpson / B Cordwell,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
275,,J Letts / C Macgregor,R32,3-6 6-3 6-4,P Annacone / M Navratilova,1987-01-12,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1987,Australian Open,grass
276,H2H 2-1,Peter Doohan,F,6-2 6-4,Miloslav Mecir,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
277,H2H 4-0,Wally Masur,SF,6-4 6-2,Miloslav Mecir,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
278,H2H 2-2,Brad Drewett,SF,6-7 6-4 6-4,Peter Doohan,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
279,H2H 2-0,Bill Scanlon,QF,6-2 6-2,Miloslav Mecir,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
280,H2H 6-0,Kelly Evernden,QF,6-3 6-2,Wally Masur,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
281,H2H 3-0,Mark Kratzmann,QF,6-4 7-6,Brad Drewett,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
282,H2H 1-0,Nduka Odizor,QF,6-4 6-3,Peter Doohan,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
283,H2H 2-0,Jason Stoltenberg,R16,6-1 6-2,Miloslav Mecir,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
284,H2H 4-1,John Fitzgerald,R16,7-5 7-5,Bill Scanlon,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
285,H2H 1-1,Damir Keretic,R16,6-3 6-3,Kelly Evernden,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
286,H2H 2-0,Laurie Warder,R16,6-3 6-2,Wally Masur,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
287,H2H 2-1,Jay Lapidus,R16,4-6 7-5 6-0,Mark Kratzmann,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
288,H2H 1-0,Danie Visser,R16,6-4 6-4,Brad Drewett,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
289,H2H 1-0,Bob Green,R16,3-6 6-4 6-2,Nduka Odizor,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
290,H2H 1-1,Anders Jarryd,R16,3-6 6-3 6-1,Peter Doohan,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
291,H2H 2-0,John Frawley,R32,7-5 6-3,Miloslav Mecir,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
292,H2H 2-0,Steve Guy,R32,6-4 5-7 7-6,Jason Stoltenberg,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
293,H2H 4-0,John Sadri,R32,6-1 6-4,John Fitzgerald,1987-01-26,https://matchstat.com/tennis/tournaments/m/Sydney/1987,Sydney,grass
