,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name,surface
157,H2H 1-0,J Sacks,R64,4-6 6-4 6-3 10-8,John Brown,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
158,H2H 1-0,Sidney Gordon,R64,6-4 6-3 6-2,Keith Brebnor,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
159,H2H 1-0,Roger Dowdeswell,R64,6-4 6-1 6-2,Cliff Drysdale,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
160,H2H 1-0,William Freer,R64,6-2 6-0 6-0,Tom Okker,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
161,H2H 1-0,Jacques Thamin,R64,6-1 6-3 6-0,Richard Hawkes,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
162,H2H 1-0,Byron Bertram,R64,6-2 3-6 6-3 7-5,Stone,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
163,H2H 1-0,Gordon Forbes,R64,7-5 5-7 4-6 6-4 6-1,Crealy,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
164,H2H 1-0,Rohan Summers,R64,6-0 6-2 7-5,Cliff Richey,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
165,H2H 1-0,Andre Van Der Merwe,R64,6-1 6-1 1-6 6-1,Graydon Garner,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
166,H2H 1-0,B Niemand,R64,6-3 6-2 6-4,R. Emerson,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
167,H2H 1-0,John Yuill,R64,6-2 6-4 6-4,Dennis Ralston,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
168,H2H 1-0,Dennis Matthews,R64,12-10 2-6 4-6 6-0 6-0,Terry Ryan,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
169,H2H 1-0,Peter Doerner,R64,6-2 8-6 6-3,Keith Diepraam,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
170,H2H 1-0,Peter Gray,R64,6-2 6-2 6-4,Ray Moore,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
171,H2H 1-0,Abe Segal,R64,3-6 6-2 7-5 6-3,B. Phillips-Moore,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
172,H2H 1-0,Ricky Buwalda,R64,6-3 6-4 6-3,Bob Carmichael,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
173,H2H 1-0,Syd Ball,R64,3-6 6-1 6-1 6-2,Andrew Pattison,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
174,H2H 1-0,K Smith,R64,6-2 6-4 6-2,T. Roche,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
175,H2H 1-0,Alfredo Vaz-Pinto,R128,6-4 6-4 6-4,Quentin Pretorius,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
176,H2H 1-0,Colin Zeeman,R128,6-2 7-5 6-3,Sidney Gordon,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
177,,C Crealy / S Stone,SF,16-14 6-4 6-2,B Hewitt / F McMillan,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
178,,T Okker / D Ralston,SF,3-6 6-4 1-6 6-4 6-4,P Gonzales / R Moore,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
179,,M Baleson / R Krog,QF,8-6 8-6 4-6 6-2,C Crealy / S Stone,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
180,,A Gimeno / F Stolle,QF,6-4 3-6 6-2 6-1,B Hewitt / F McMillan,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
181,,C Drysdale / T Roche,QF,WO,P Gonzales / R Moore,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
182,,B Maud / C Richey,QF,10-8 6-1 6-3,T Okker / D Ralston,1969-03-31,https://matchstat.com/tennis/tournaments/m/South%20African%20Open/1969,South African Open,hard
183,H2H 1-0,N. Pietrangeli,SF,6-4 4-6 6-3,Tom Okker,1969-04-14,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1969,Monte Carlo Masters,clay
184,H2H 2-0,M. Mulligan,SF,6-1 11-9,J. Newcombe,1969-04-14,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1969,Monte Carlo Masters,clay
185,H2H 1-0,M. Santana,QF,10-8 6-1,Tom Okker,1969-04-14,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1969,Monte Carlo Masters,clay
186,H2H 1-0,F. Jauffret,QF,6-3 5-7 6-2,N. Pietrangeli,1969-04-14,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1969,Monte Carlo Masters,clay
187,H2H 3-1,A. Ashe,QF,8-6 6-3,J. Newcombe,1969-04-14,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1969,Monte Carlo Masters,clay
188,H2H 1-0,A. Gimeno,QF,6-0 4-6 Retired,M. Mulligan,1969-04-14,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1969,Monte Carlo Masters,clay
189,H2H 1-0,Crealy,SF,2-6 7-5 10-8 6-2,Julian Krinsky,1969-04-14,https://matchstat.com/tennis/tournaments/m/Durban/1969,Durban,hard
190,H2H 1-0,Bob Hewitt,SF,2-6 6-4 7-5 6-1,Bob Maud,1969-04-14,https://matchstat.com/tennis/tournaments/m/Durban/1969,Durban,hard
191,H2H 2-0,Frew McMillan,QF,8-10 6-4 6-1 9-7,Crealy,1969-04-14,https://matchstat.com/tennis/tournaments/m/Durban/1969,Durban,hard
192,H2H 1-0,Peter Doerner,QF,2-6 7-5 6-2 7-5,Julian Krinsky,1969-04-14,https://matchstat.com/tennis/tournaments/m/Durban/1969,Durban,hard
193,H2H 1-2,Cliff Drysdale,QF,6-1 6-4 8-6,Bob Maud,1969-04-14,https://matchstat.com/tennis/tournaments/m/Durban/1969,Durban,hard
194,H2H 1-1,Bob Carmichael,QF,5-7 6-0 6-3 6-4,Bob Hewitt,1969-04-14,https://matchstat.com/tennis/tournaments/m/Durban/1969,Durban,hard
195,H2H 6-3,T. Roche,F,6-3 4-6 6-2 5-7 6-3,J. Newcombe,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
196,H2H 4-2,J. Kodes,SF,6-3 4-6 6-1 7-9 6-3,J. Newcombe,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
197,H2H 3-3,Tom Okker,SF,4-6 4-6 7-5 12-10 6-3,T. Roche,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
198,H2H 2-0,M. Mulligan,QF,7-5 6-4 6-0,J. Newcombe,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
199,H2H 2-0,Ismail El Shafei,QF,6-3 6-2 6-1,J. Kodes,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
200,H2H 1-0,Graham Stilwell,QF,6-2 6-4 6-0,Tom Okker,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
201,H2H 1-1,Cliff Drysdale,QF,6-4 4-6 6-0 7-5,T. Roche,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
202,H2H 2-0,G. Battrick,R16,6-2 6-3 6-3,J. Newcombe,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
203,H2H 1-0,T. Lejus,R16,6-4 6-3 2-6 6-4,M. Mulligan,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
204,H2H 4-1,A. Ashe,R16,6-4 6-3 6-3,J. Kodes,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
205,H2H 4-2,Crealy,R16,6-0 1-6 6-3 6-2,Ismail El Shafei,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
206,H2H 1-0,F. Stolle,R16,6-0 4-6 2-6 6-1 6-1,Graham Stilwell,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
207,H2H 2-0,Ion Tiriac,R16,6-1 2-6 6-4 11-9,Tom Okker,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
208,H2H 1-0,Vladimir Korotkov,R16,6-2 3-6 6-1 6-4,Cliff Drysdale,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
209,H2H 2-0,I. Nastase,R16,7-5 7-5 6-3,T. Roche,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
210,H2H 1-0,Daniel Contet,R32,6-1 3-6 6-2 6-1,J. Newcombe,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
211,H2H 1-0,Inge Buding,R32,6-3 4-6 3-6 6-3 6-1,G. Battrick,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
212,H2H 1-0,Terry Addison,R32,6-2 9-7 6-8 3-6 6-1,M. Mulligan,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
213,H2H 1-0,Niki Pilic,R32,6-4 3-6 8-6 1-6 6-3,T. Lejus,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
214,H2H 1-0,Boro Jovanovic,R32,4-6 3-6 6-4 7-5 6-2,A. Ashe,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
215,H2H 1-0,N. Pietrangeli,R32,4-6 4-6 6-3 7-5 6-2,J. Kodes,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
216,H2H 1-0,M. Riessen,R32,2-6 6-2 6-4 1-6 6-4,Ismail El Shafei,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
217,H2H 2-1,Pierre Barthes,R32,6-4 6-4 6-4,Crealy,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
218,H2H 1-0,Christian Kuhnke,R32,6-4 6-2 3-6 6-2,F. Stolle,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
219,H2H 1-0,M. Santana,R32,6-3 6-2 7-5,Graham Stilwell,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
220,H2H 4-0,B. Phillips-Moore,R32,7-5 6-4 6-1,Ion Tiriac,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
221,H2H 1-0,Jean-Loup Rouyer,R32,4-6 6-3 6-4 5-7 7-5,Tom Okker,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
222,H2H 1-0,Davidson,R32,6-3 6-4 5-7 6-3,Vladimir Korotkov,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
223,H2H 1-1,Orantes,R32,6-4 7-5 1-6 6-4,Cliff Drysdale,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
224,H2H 1-0,Patrice Beust,R32,6-2 6-1 8-6,I. Nastase,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
225,H2H 1-0,Nicky Kalogeropoulos,R32,6-3 8-6 6-2,T. Roche,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
226,H2H 1-0,Stefan Koudelka,R64,6-3 6-2,J. Newcombe,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
227,H2H 1-0,Stone,R64,7-5 6-3,Daniel Contet,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
228,H2H 0-0,Cliff Richey,R64,WO,Inge Buding,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
229,H2H 1-1,Giuseppe Merlo,R64,6-1 6-3,G. Battrick,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
230,H2H 2-0,F. Jauffret,R64,6-2 7-5,M. Mulligan,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
231,H2H 1-0,Eugenio Castigliano,R64,7-5 6-2,Terry Addison,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
232,H2H 1-0,Fabrizio Belli,R64,8-6 6-2,Niki Pilic,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
233,H2H 1-0,Peter Pokorny,R64,6-2 6-2,T. Lejus,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
234,H2H 3-0,Patrick Proisy,R64,6-1 6-3,A. Ashe,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
235,H2H 1-0,Ray Keldie,R64,6-3 6-1,Boro Jovanovic,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
236,H2H 3-0,R. Taylor,R64,6-3 3-6 6-2,J. Kodes,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
237,H2H 1-0,Jean-Pierre Courcol,R64,6-4 9-7,N. Pietrangeli,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
238,H2H 1-0,John Cooper,R64,6-8 6-2 6-2,M. Riessen,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
239,H2H 1-0,Georges Goven,R64,6-3 3-6 6-1,Ismail El Shafei,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
240,H2H 1-1,Alex Metreveli,R64,6-4 6-8 6-3,Pierre Barthes,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
241,H2H 1-1,Juan Gisbert,R64,6-2 4-6 5-5 Retired,Crealy,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
242,H2H 1-0,Bernard Paul,R64,7-5 6-0,Christian Kuhnke,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
243,H2H 1-0,Sergei Likhachev,R64,6-3 7-5,F. Stolle,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
244,H2H 1-0,Franco Bartoni,R64,6-4 6-2,Graham Stilwell,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
245,H2H 1-0,Vittorio Crotta,R64,6-2 6-3,M. Santana,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
246,H2H 1-0,Gaetano Di Maso,R64,6-4 6-1,B. Phillips-Moore,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
247,H2H 1-2,Ray Moore,R64,6-1 7-5,Ion Tiriac,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
248,H2H 1-0,Z. Franulovic,R64,6-3 2-6 6-4,Jean-Loup Rouyer,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
249,H2H 1-0,B. Fairlie,R64,10-8 7-5,Tom Okker,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
250,H2H 1-0,Istvan Gulyas,R64,7-5 0-6 6-3,Davidson,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
251,H2H 1-0,C. Pasarell,R64,13-11 2-6 6-4,Vladimir Korotkov,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
252,H2H 4-2,Adriano Panatta,R64,6-2 6-4,Orantes,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
253,H2H 2-0,Bob Giltinan,R64,2-6 6-3 6-3,Cliff Drysdale,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
254,H2H 1-0,Milan Holecek,R64,6-2 6-4,Patrice Beust,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
255,H2H 2-0,Eric Drossart,R64,6-4 7-5,I. Nastase,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
256,H2H 1-0,Patricio Rodriguez,R64,6-4 6-4,Nicky Kalogeropoulos,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
257,H2H 1-0,N. Spear,R64,6-0 6-2,T. Roche,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
258,,I Nastase / I Tiriac,SF,14-12 3-6 6-2 6-2,T Okker / M Riessen,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
259,,C Crealy / S Stone,SF,6-1 13-11 6-2,J Newcombe / T Roche,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
260,,I Gulyas / N Kalogeropoulos,QF,6-2 6-4 7-5,T Okker / M Riessen,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
261,,I El Shafei / B Jovanovic,QF,8-6 6-3 3-6 3-6 6-3,I Nastase / I Tiriac,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
262,,S Likhachev / A Metreveli,QF,6-2 1-6 6-8 6-4 6-1,C Crealy / S Stone,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
263,,R Moore / F Stolle,QF,9-7 8-6 6-1,J Newcombe / T Roche,1969-04-21,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1969,Rome Masters,clay
264,H2H 4-1,F. Stolle,SF,6-3 6-4 7-5,J. Newcombe,1969-04-28,https://matchstat.com/tennis/tournaments/m/Bournemouth/1969,Bournemouth,clay
265,H2H 2-0,R. Taylor,SF,6-1 6-3 2-6 6-1,Bob Hewitt,1969-04-28,https://matchstat.com/tennis/tournaments/m/Bournemouth/1969,Bournemouth,clay
266,H2H 1-0,M. Cox,QF,6-4 6-0 6-2,J. Newcombe,1969-04-28,https://matchstat.com/tennis/tournaments/m/Bournemouth/1969,Bournemouth,clay
267,H2H 1-0,Crealy,QF,6-4 6-3 6-2,F. Stolle,1969-04-28,https://matchstat.com/tennis/tournaments/m/Bournemouth/1969,Bournemouth,clay
268,H2H 2-0,J. Barclay,QF,6-2 6-2 6-2,Bob Hewitt,1969-04-28,https://matchstat.com/tennis/tournaments/m/Bournemouth/1969,Bournemouth,clay
269,H2H 2-0,Graham Stilwell,QF,6-4 6-4 6-8 6-8 6-4,R. Taylor,1969-04-28,https://matchstat.com/tennis/tournaments/m/Bournemouth/1969,Bournemouth,clay
270,H2H 3-0,K. Rosewall,F,6-4 6-3 6-4,R. Laver,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
271,H2H 3-3,T. Roche,SF,7-5 6-2 6-2,K. Rosewall,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
272,H2H 4-0,Tom Okker,SF,4-6 6-0 6-2 6-4,R. Laver,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
273,H2H 1-0,Z. Franulovic,QF,4-6 7-5 6-0 4-6 6-1,T. Roche,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
274,H2H 2-0,F. Stolle,QF,12-10 4-6 7-5 6-2,K. Rosewall,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
275,H2H 2-2,J. Newcombe,QF,5-7 6-2 4-6 6-2 6-2,Tom Okker,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
276,H2H 3-0,A. Gimeno,QF,3-6 6-3 6-4 6-3,R. Laver,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
277,H2H 1-0,Wieslaw Gasiorek,R16,6-4 8-6 6-2,T. Roche,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
278,H2H 1-2,R. Emerson,R16,1-6 6-3 6-0 6-2,Z. Franulovic,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
279,H2H 1-0,Istvan Gulyas,R16,6-1 6-2 6-1,K. Rosewall,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
280,H2H 1-1,A. Ashe,R16,6-2 6-0 6-4,F. Stolle,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
281,H2H 2-0,Cliff Richey,R16,9-7 6-3 6-3,Tom Okker,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
282,H2H 4-2,J. Kodes,R16,6-1 6-4 0-6 8-10 11-9,J. Newcombe,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
283,H2H 1-0,M. Santana,R16,4-6 2-6 6-4 6-4 1-0 Retired,A. Gimeno,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
284,H2H 3-0,S. Smith,R16,6-4 6-2 6-4,R. Laver,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
285,H2H 1-0,Stone,R32,6-3 6-4 6-4,T. Roche,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
286,H2H 1-0,Stefan Koudelka,R32,6-2 6-1 6-3,Wieslaw Gasiorek,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
287,H2H 1-0,Massimo Di Domenico,R32,6-2 4-6 6-1 6-4,R. Emerson,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
288,H2H 1-0,Dennis Ralston,R32,6-2 6-0 6-1,Z. Franulovic,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
289,H2H 1-0,M. Mulligan,R32,4-6 6-2 6-2 6-1,K. Rosewall,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
290,H2H 1-0,Bob Hewitt,R32,11-9 6-0 0-6 7-5,Istvan Gulyas,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
291,H2H 2-0,B. Phillips-Moore,R32,6-4 6-3 6-1,A. Ashe,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
292,H2H 1-0,Kukal,R32,2-6 6-1 6-3 6-4,F. Stolle,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
293,H2H 1-1,Ismail El Shafei,R32,6-2 7-5 6-8 6-1,Cliff Richey,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
294,H2H 1-0,Georges Goven,R32,6-2 6-2 7-5,Tom Okker,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
295,H2H 1-0,Bob Maud,R32,6-2 4-6 11-9 6-3,J. Kodes,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
296,H2H 1-1,Orantes,R32,6-4 6-3 4-6 6-3,J. Newcombe,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
297,H2H 1-0,Bob Carmichael,R32,6-2 6-2 6-1,M. Santana,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
298,H2H 1-0,Petre Marmureanu,R32,6-4 6-1 6-0,A. Gimeno,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
299,H2H 1-0,Premjit Lall,R32,3-6 6-3 6-1 4-6 6-0,S. Smith,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
