,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name,surface
4968,,G Layendecker / R Reneberg,R16,6-3 6-4,P Aldrich / D Visser,1989-10-23,https://matchstat.com/tennis/tournaments/m/Frankfurt/1989,Frankfurt,carpet
4969,,H Gunthardt / T Nelson,R16,6-4 2-6 7-6,J Bates / T Nijssen,1989-10-23,https://matchstat.com/tennis/tournaments/m/Frankfurt/1989,Frankfurt,carpet
4970,,A Antonitsch / J Canter,R16,6-7 6-2 6-4,P Korda / T Smid,1989-10-23,https://matchstat.com/tennis/tournaments/m/Frankfurt/1989,Frankfurt,carpet
4971,,R Matuszewski / G Van Emburgh,R16,6-2 7-6,G Ivanisevic / B Taroczy,1989-10-23,https://matchstat.com/tennis/tournaments/m/Frankfurt/1989,Frankfurt,carpet
4972,,R Haas / A Thoms,R16,6-3 6-2,T Pawsat / L Warder,1989-10-23,https://matchstat.com/tennis/tournaments/m/Frankfurt/1989,Frankfurt,carpet
4973,,J Courier / P Sampras,R16,6-3 6-4,M Davis / T Wilkison,1989-10-23,https://matchstat.com/tennis/tournaments/m/Frankfurt/1989,Frankfurt,carpet
4974,,C Saceanu / B Willenborg,R16,6-2 6-1,B Becker / M Stich,1989-10-23,https://matchstat.com/tennis/tournaments/m/Frankfurt/1989,Frankfurt,carpet
4975,,J Navratil / A Volkov,R16,6-4 6-3,K Curren / E Jelen,1989-10-23,https://matchstat.com/tennis/tournaments/m/Frankfurt/1989,Frankfurt,carpet
4976,H2H 25-10,Stefan Edberg,F,6-4 6-3 6-3,Boris Becker,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4977,H2H 7-2,John McEnroe,SF,7-6 3-6 6-3,Boris Becker,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4978,H2H 7-4,Aaron Krickstein,SF,6-4 4-6 6-2,Stefan Edberg,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4979,H2H 5-1,Wally Masur,QF,6-7 6-4 7-6,Boris Becker,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4980,H2H 4-1,Michael Chang,QF,6-4 6-3,John McEnroe,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4981,H2H 5-6,Brad Gilbert,QF,4-6 6-3 6-4,Aaron Krickstein,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4982,H2H 14-1,Jakob Hlasek,QF,6-4 6-3,Stefan Edberg,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4983,H2H 10-3,Guy Forget,R16,6-7 6-4 7-6,Boris Becker,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4984,H2H 1-2,Alberto Mancini,R16,4-6 6-3 6-0,Wally Masur,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4985,H2H 3-0,Horst Skoff,R16,7-6 6-0,John McEnroe,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4986,H2H 3-1,Henri Leconte,R16,6-3 6-2,Michael Chang,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4987,H2H 2-3,Ronald Agenor,R16,6-3 5-7 6-4,Aaron Krickstein,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4988,H2H 2-1,Yannick Noah,R16,7-6 7-6,Brad Gilbert,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4989,H2H 2-2,Martin Jaite,R16,4-6 6-3 6-4,Jakob Hlasek,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4990,H2H 9-5,Miloslav Mecir,R16,7-6 6-4,Stefan Edberg,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4991,H2H 3-1,Milan Srejber,R32,6-3 6-3,Boris Becker,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4992,H2H 3-0,Fabrice Santoro,R32,7-5 6-3,Guy Forget,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4993,H2H 2-4,Kevin Curren,R32,7-5 6-4,Wally Masur,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4994,H2H 3-0,Mats Wilander,R32,7-6 6-4,Alberto Mancini,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4995,H2H 2-0,Jonas B. Svensson,R32,6-3 6-3,John McEnroe,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4996,H2H 1-0,Christo Van Rensburg,R32,6-4 4-6 6-3,Horst Skoff,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4997,H2H 1-0,Richard Matuszewski,R32,7-6 6-0,Henri Leconte,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4998,H2H 4-1,Amos Mansdorf,R32,6-3 6-2,Michael Chang,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
4999,H2H 4-0,Mikael Pernfors,R32,6-1 6-3,Aaron Krickstein,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5000,H2H 2-1,Paolo Cane,R32,7-6 7-5,Ronald Agenor,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5001,H2H 1-1,Thomas Muster,R32,7-5 3-6 6-4,Yannick Noah,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5002,H2H 3-4,Petr Korda,R32,3-6 7-6 6-3,Brad Gilbert,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5003,H2H 2-2,Tim Mayotte,R32,2-6 6-3 6-3,Jakob Hlasek,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5004,H2H 1-2,Carl-Uwe Steeb,R32,2-6 6-4 7-6,Martin Jaite,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5005,H2H 3-3,Emilio Sanchez,R32,6-2 6-2,Miloslav Mecir,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5006,H2H 5-1,Andrei Chesnokov,R32,6-2 6-3,Stefan Edberg,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5007,,J Hlasek / E Winogradsky,F,7-6 6-4,J Fitzgerald / A Jarryd,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5008,,J McEnroe / M Woodforde,SF,6-3 6-4,J Fitzgerald / A Jarryd,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5009,,P Aldrich / D Visser,SF,6-4 6-7 6-3,J Hlasek / E Winogradsky,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5010,,G Forget / Y Noah,QF,6-7 6-3 6-2,J Fitzgerald / A Jarryd,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5011,,S Davis / T Witsken,QF,7-6 3-6 7-6,J McEnroe / M Woodforde,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5012,,T Carbonell / E Sanchez,QF,WO,J Hlasek / E Winogradsky,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5013,,R Leach / J Pugh,QF,6-3 7-5,P Aldrich / D Visser,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5014,,P Korda / T Smid,R16,6-2 6-2,J Fitzgerald / A Jarryd,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5015,,J Courier / P Sampras,R16,6-3 1-6 6-1,G Forget / Y Noah,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5016,,K Flach / R Seguso,R16,6-2 7-6,J McEnroe / M Woodforde,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5017,,K Curren / D Pate,R16,6-2 6-4,S Davis / T Witsken,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5018,,T Pawsat / L Warder,R16,4-6 6-3 6-2,T Carbonell / E Sanchez,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5019,,P Annacone / C Van Rensburg,R16,7-6 7-5,J Hlasek / E Winogradsky,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5020,,B Becker / E Jelen,R16,7-6 6-4,P Aldrich / D Visser,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5021,,J Grabb / P McEnroe,R16,4-6 6-4 6-2,R Leach / J Pugh,1989-10-30,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1989,Paris Masters,carpet
5022,H2H 4-2,Magnus Gustafsson,F,7-5 6-0 6-3,Ivan Lendl,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5023,H2H 14-13,Stefan Edberg,SF,6-0 2-6 6-3,Ivan Lendl,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5024,H2H 2-2,Mats Wilander,SF,7-6 6-4,Magnus Gustafsson,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5025,H2H 17-0,Tim Mayotte,QF,6-2 6-2,Ivan Lendl,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5026,H2H 4-6,Jim Courier,QF,3-6 6-3 6-4,Stefan Edberg,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5027,H2H 3-3,Andre Agassi,QF,6-2 7-6,Magnus Gustafsson,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5028,H2H 9-2,Jan Gunnarsson,QF,6-3 6-0,Mats Wilander,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5029,H2H 11-1,Anders Jarryd,R16,6-0 6-2,Ivan Lendl,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5030,H2H 1-0,Jens Woehrmann,R16,6-1 6-1,Tim Mayotte,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5031,H2H 6-0,Horst Skoff,R16,7-5 6-0,Stefan Edberg,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5032,H2H 4-0,Aaron Krickstein,R16,6-2 1-0 Retired,Jim Courier,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5033,H2H 1-1,Peter Lundgren,R16,7-5 6-1,Magnus Gustafsson,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5034,H2H 3-0,Jonas B. Svensson,R16,6-3 6-1,Andre Agassi,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5035,H2H 2-0,Thomas Muster,R16,6-4 6-7 6-4,Mats Wilander,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5036,H2H 1-4,Boris Becker,R16,6-3 7-5,Jan Gunnarsson,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5037,H2H 3-0,Mikael Pernfors,R32,6-3 6-2,Ivan Lendl,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5038,H2H 1-1,Nicklas Kulti,R32,7-6 3-6 7-6,Anders Jarryd,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5039,H2H 2-0,Yannick Noah,R32,6-4 7-6,Jens Woehrmann,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5040,H2H 2-0,Niclas Kroon,R32,6-0 6-1,Tim Mayotte,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5041,H2H 2-1,Slobodan Zivojinovic,R32,6-3 6-1,Stefan Edberg,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5042,H2H 2-1,David Wheaton,R32,3-6 6-2 7-5,Horst Skoff,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5043,H2H 2-0,Todd Witsken,R32,7-6 6-2,Jim Courier,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5044,H2H 1-0,Ronnie Bathman,R32,6-0 6-7 6-3,Aaron Krickstein,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5045,H2H 1-0,Alberto Mancini,R32,6-3 6-2,Peter Lundgren,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5046,H2H 2-3,Paolo Cane,R32,3-6 7-5 6-4,Magnus Gustafsson,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5047,H2H 4-2,Goran Prpic,R32,6-2 6-4,Jonas B. Svensson,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5048,H2H 1-0,Milan Srejber,R32,6-4 6-3,Andre Agassi,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5049,H2H 1-0,Udo Riglewski,R32,5-7 6-2 6-2,Mats Wilander,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5050,H2H 1-0,Thomas Hogstedt,R32,4-6 6-3 6-4,Thomas Muster,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5051,H2H 1-0,Peter Nyborg,R32,6-3 6-1,Jan Gunnarsson,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5052,H2H 2-0,Jim Pugh,R32,3-6 6-0 6-4,Boris Becker,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5053,H2H 3-0,Richey Reneberg,R64,6-7 6-4 7-5,Mikael Pernfors,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5054,H2H 1-3,Karel Novacek,R64,6-3 6-3,Nicklas Kulti,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5055,H2H 1-0,Jordi Arrese,R64,6-4 6-2,Jens Woehrmann,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5056,H2H 1-0,Jim Grabb,R64,3-6 6-4 6-3,Niclas Kroon,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5057,H2H 1-1,Juan Aguilera,R64,6-4 6-4,Slobodan Zivojinovic,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5058,H2H 2-1,Richard Matuszewski,R64,6-7 7-6 6-1,David Wheaton,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5059,H2H 1-0,Paul Chamberlin,R64,6-3 7-5,Todd Witsken,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5060,H2H 1-1,Bruno Oresar,R64,6-3 7-6,Ronnie Bathman,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5061,H2H 1-1,Pete Sampras,R64,6-4 6-4,Peter Lundgren,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5062,H2H 2-0,Tom Nijssen,R64,3-6 6-4 6-1,Magnus Gustafsson,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5063,H2H 2-1,Tomas Carbonell,R64,6-4 6-0,Jonas B. Svensson,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5064,H2H 2-0,Ronald Agenor,R64,6-4 7-5,Milan Srejber,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5065,H2H 1-1,Alex Antonitsch,R64,6-4 6-2,Udo Riglewski,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5066,H2H 1-0,Christian Bergstrom,R64,6-4 1-6 7-5,Thomas Hogstedt,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5067,H2H 2-0,Jerome Potier,R64,3-6 6-3 6-4,Peter Nyborg,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5068,H2H 1-1,Glenn Layendecker,R64,6-3 6-0,Jim Pugh,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5069,,R Leach / J Pugh,F,6-3 5-7 6-3,J Lozano / T Witsken,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5070,,P Chamberlin / T Wilkison,SF,6-4 6-4,R Leach / J Pugh,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5071,,J Grabb / P McEnroe,SF,6-3 4-6 6-1,J Lozano / T Witsken,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5072,,J Gunnarsson / A Jarryd,QF,6-3 6-2,R Leach / J Pugh,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5073,,J Courier / P Sampras,QF,6-4 6-4,P Chamberlin / T Wilkison,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5074,,B Dyke / G Van Emburgh,QF,6-4 6-2,J Lozano / T Witsken,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5075,,M Mortensen / T Nijssen,QF,6-2 4-6 7-6,J Grabb / P McEnroe,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5076,,P Galbraith / D Wheaton,R16,6-2 7-6,R Leach / J Pugh,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5077,,M Bahrami / R Osterthun,R16,6-3 7-6,J Gunnarsson / A Jarryd,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5078,,T Pawsat / L Warder,R16,6-1 6-3,P Chamberlin / T Wilkison,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5079,,T Carbonell / H Skoff,R16,6-2 6-4,J Courier / P Sampras,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5080,,S Edberg / M Wilander,R16,6-4 6-2,J Lozano / T Witsken,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5081,,B Becker / T Smid,R16,6-4 6-4,B Dyke / G Van Emburgh,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5082,,P Lundgren / M Pernfors,R16,6-0 5-7 6-3,M Mortensen / T Nijssen,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5083,,G Layendecker / R Reneberg,R16,4-6 6-3 7-5,J Grabb / P McEnroe,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5084,,M Gustafsson / D Engel,R32,7-6 6-0,P Galbraith / D Wheaton,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5085,,T Nijssen / B Willenborg,R32,6-4 7-6,M Bahrami / R Osterthun,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5086,,P Henricsson / J Windahl,R32,4-6 6-2 7-5,P Chamberlin / T Wilkison,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5087,,K Novacek / M Srejber,R32,3-6 6-1 7-5,T Carbonell / H Skoff,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5088,,R Bathman / P Svensson,R32,4-6 6-4 7-5,S Edberg / M Wilander,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5089,,A Antonitsch / U Riglewski,R32,6-3 6-4,B Dyke / G Van Emburgh,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5090,,H Gunthardt / S Zivojinovic,R32,6-4 6-7 7-5,P Lundgren / M Pernfors,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5091,,T Nelson / T Svantesson,R32,1-6 6-2 6-4,G Layendecker / R Reneberg,1989-11-06,https://matchstat.com/tennis/tournaments/m/Stockholm/1989,Stockholm,carpet
5092,H2H 4-2,Javier Sanchez,F,7-6 6-3,Martin Jaite,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5093,H2H 2-1,Jean-Philippe Fleurian,SF,1-6 7-6 7-6,Javier Sanchez,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5094,H2H 2-2,M. Koevermans,SF,7-5 6-2,Martin Jaite,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5095,H2H 2-0,Jay Berger,QF,6-1 6-2,Jean-Philippe Fleurian,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5096,H2H 8-5,Marcelo Filippini,QF,7-6 3-6 7-6,Javier Sanchez,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5097,H2H 2-1,Francisco Roig,QF,6-3 6-2,M. Koevermans,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5098,H2H 3-0,Luiz Mattar,QF,6-4 6-4,Martin Jaite,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5099,H2H 4-0,Javier Frana,R16,6-3 2-6 7-5,Jay Berger,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5100,H2H 2-0,Diego Perez,R16,4-6 6-2 6-3,Jean-Philippe Fleurian,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5101,H2H 1-0,Miguel Nido,R16,6-0 3-6 6-2,Javier Sanchez,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5102,H2H 2-0,Dan Cassidy,R16,6-3 0-6 6-2,Marcelo Filippini,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5103,H2H 1-0,Robbie Weiss,R16,6-0 6-2,M. Koevermans,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5104,H2H 2-1,Jaime Yzaga,R16,6-7 7-6 7-6,Francisco Roig,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5105,H2H 3-0,Jimmy Brown,R16,6-3 6-2,Luiz Mattar,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5106,H2H 1-0,Eduardo Masso,R16,3-6 6-2 6-3,Martin Jaite,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5107,H2H 2-0,Danilo Marcelino,R32,6-3 6-3,Jay Berger,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5108,H2H 4-0,Fernando Roese,R32,3-6 6-3 6-1,Javier Frana,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5109,H2H 1-1,Jose-Francisco Altur,R32,6-1 7-6,Jean-Philippe Fleurian,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5110,H2H 2-0,Paul Haarhuis,R32,6-4 6-1,Diego Perez,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5111,H2H 2-0,Mauro Menezes,R32,5-7 7-6 6-3,Javier Sanchez,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5112,H2H 2-0,Glenn Michibata,R32,6-0 6-4,Miguel Nido,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5113,H2H 1-0,MaliVai Washington,R32,6-4 6-4,Dan Cassidy,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5114,H2H 1-0,Philip Johnson,R32,7-5 6-2,Marcelo Filippini,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5115,H2H 2-0,Mario Tabares,R32,6-3 6-1,M. Koevermans,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5116,H2H 1-0,Gustavo Giussani,R32,6-3 7-5,Robbie Weiss,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5117,H2H 3-0,Cassio Motta,R32,6-3 7-6,Francisco Roig,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5118,H2H 4-3,Jimmy Arias,R32,6-4 6-2,Jaime Yzaga,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5119,H2H 1-0,Agustin Moreno,R32,6-0 6-4,Luiz Mattar,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5120,H2H 1-0,Jose-Luis Aparisi,R32,6-4 6-0,Jimmy Brown,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
5121,H2H 1-1,Eduardo Bengoechea,R32,7-6 7-5,Eduardo Masso,1989-11-06,https://matchstat.com/tennis/tournaments/m/Sao%20Paulo/1989,Sao Paulo,carpet
