,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,start_date,surface,tournament_link,tournament_name,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners
1118,H2H 1-0,Tatiana Perebiynis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 7-6(7),2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Maria-Fernanda Alves,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,H2H 1-0,Lioudmila Skavronskaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,4-6 6-4 7-5,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Maria Sanchez Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,H2H 2-1,Maria-Emilia Salerni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-4,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Eva Birnerova,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,H2H 5-6,Laura Pous-Tio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Lourdes Dominguez Lino,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,H2H 4-0,Ludmila Cervanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 7-6(5),2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Lubomira Kurhajcova,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,H2H 2-1,Arantxa Parra-Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-2,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Conchita Martinez-Granados,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,H2H 1-0,Tina Pisnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 6-4,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Emmanuelle Gagliardi,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,H2H 2-0,Paula Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-6(3) 6-2,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Clarisa Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,H2H 2-1,Melinda Czink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Emilie Loit,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,H2H 1-0,Maria-Vanina Garcia-Sokol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-6(5) 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Barbora Strycova,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,H2H 1-0,Vilmarie Castellvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 7-5,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Zsofia Gubacsi,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,H2H 1-0,Bahia Mouhtassine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-5 6-3,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Agnes Szavay,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,H2H 1-0,Frederica Piedade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Flavia Pennetta,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,,L Kurhajcova / B Strycova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,6-4 6-3,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,E Gagliardi / T Pisnik,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,,E Loit / J Woehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-1 3-6 6-3,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,L Kurhajcova / B Strycova,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,,F Pennetta / M Salerni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-3 6-2,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,E Gagliardi / T Pisnik,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,,I Abramovic / M Abramovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-2 6-2,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,E Loit / J Woehr,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,,M Czink / T Perebiynis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,7-6(6) 7-6(7),2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,L Kurhajcova / B Strycova,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,,R Andres-rodriguez / C Martinez-granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-3 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,F Pennetta / M Salerni,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,,C Castano / M Sanchez Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-2 6-4,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,E Gagliardi / T Pisnik,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,,L Dominguez Lino / A Parra-santonja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 2-6 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,E Loit / J Woehr,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,,M Diaz-Oliva / M Pelletier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-4,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,I Abramovic / M Abramovic,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,,M Argeri / L Sobral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 7-5,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,L Kurhajcova / B Strycova,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,,M Johansson / A Szavay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,4-6 6-4 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,M Czink / T Perebiynis,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,,L Pous-Tio / N Roig-tost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-5 6-3,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,R Andres-rodriguez / C Martinez-granados,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,,P Garcia / B Mouhtassine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-2,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,F Pennetta / M Salerni,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,,M Alves / F Piedade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-7(4) 6-1 6-4,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,C Castano / M Sanchez Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,,E Birnerova / O Vymetalkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-3,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,E Gagliardi / T Pisnik,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,H2H 3-2,Rosa-Maria Andres-Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,7-6(2) 2-6 7-6(6),2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Lourdes Dominguez Lino,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,H2H 5-1,Leticia Sobral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-0 6-0,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Maria-Vanina Garcia-Sokol,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,H2H 1-0,Frederica Piedade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-2 6-0,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Aleksandra Wozniak,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,H2H 1-0,Maria-Jose Argeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-3 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Agnes Szavay,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,H2H 1-0,Lorena-Ivette Arias-Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-3 6-0,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Lourdes Dominguez Lino,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,H2H 1-0,Krystina Marcio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-3 6-4,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Rosa-Maria Andres-Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,H2H 1-0,Paula Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-3 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Maria-Vanina Garcia-Sokol,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,H2H 2-0,Karen Castiblanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,7-6(6) 6-2,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Leticia Sobral,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,H2H 1-0,Alexandra Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-1 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Frederica Piedade,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,H2H 1-0,Mathilde Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-1 6-2,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Aleksandra Wozniak,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,H2H 1-0,Ivana Abramovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-3 4-6 6-4,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Maria-Jose Argeri,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,H2H 1-0,Mariana Duque-Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-1 6-2,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Agnes Szavay,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,H2H 1-0,Erika Clarke-Magana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 6-3,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Lourdes Dominguez Lino,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,H2H 1-0,Martha-Carolina Bello-Urbina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-3 6-0,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Lorena-Ivette Arias-Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,H2H 1-0,Karen Natalia Martinez-Bernal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-0 6-0,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Krystina Marcio,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,H2H 2-0,Daniela Munoz-Gallegos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-4 6-2,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Rosa-Maria Andres-Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,H2H 1-0,Jasmin Woehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,3-6 6-2 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Maria-Vanina Garcia-Sokol,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,H2H 5-0,Chrissie Seredni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-3 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Paula Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,H2H 1-2,Betina Jozami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,7-6(11) 5-7 6-4,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Karen Castiblanco,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,H2H 1-0,Nuria Roig-Tost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,7-5 6-3,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Leticia Sobral,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,H2H 1-0,Marcela Vanegas-Bello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 6-0,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Frederica Piedade,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,H2H 1-0,Marcela Fonseca-Villarreal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 6-2,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Alexandra Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,H2H 1-0,Maria Abramovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-3 7-5,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Aleksandra Wozniak,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,H2H 1-0,Lara Fakhoury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-3 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Mathilde Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,H2H 1-0,Viky Nunez-Fuentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,2-6 7-5 6-4,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Ivana Abramovic,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,H2H 2-1,Jennifer Elie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Maria-Jose Argeri,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,H2H 1-0,Adriana Herran-Giraldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Mariana Duque-Marino,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,H2H 1-0,Olga Vymetalkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-4 6-3,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,Agnes Szavay,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,,M Duque-Marino / V Nunez-fuentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-3 6-1,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,M Johansson / A Szavay,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,,V Castellvi / D Munoz-gallegos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,8-3,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,M Johansson / A Szavay,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,,L Arias-rodriguez / E Clarke-magana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,8-5,2005-02-14,clay,https://matchstat.com/tennis/tournaments/w/Bogota/2005,Bogota,M Duque-Marino / V Nunez-fuentes,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,H2H 2-1,Ludmila Cervanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,3-6 7-5 6-3,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Flavia Pennetta,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,H2H 4-4,Antonella Serra Zanetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-2 6-1,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Flavia Pennetta,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,H2H 1-0,Dally Randriantefy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,2-6 7-5 6-1,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Ludmila Cervanova,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,H2H 2-0,Lilia Osterloh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,3-6 6-0 6-1,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Flavia Pennetta,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,H2H 2-0,Catalina Castano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,7-6(4) 6-4,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Antonella Serra Zanetti,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,H2H 2-2,Emilie Loit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-3 6-3,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Dally Randriantefy,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,H2H 2-0,Arantxa Parra-Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-2 6-3,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Ludmila Cervanova,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,H2H 2-0,Mariana Diaz-Oliva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-2,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Flavia Pennetta,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,H2H 1-1,Marta Domachowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-5 6-4,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Lilia Osterloh,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,H2H 4-2,Alina Jidkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,2-6 6-4 6-2,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Catalina Castano,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,H2H 1-2,Emmanuelle Gagliardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(4) 7-5,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Antonella Serra Zanetti,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,H2H 1-1,Tatiana Perebiynis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-2,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Dally Randriantefy,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,H2H 2-0,Severine Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(6) 7-5,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Emilie Loit,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,H2H 1-0,Marissa Irvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-1 6-1,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Ludmila Cervanova,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,H2H 1-0,Meghann Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-7(6) 6-3,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Arantxa Parra-Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,H2H 5-2,Julia Schruff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-5 6-1,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Flavia Pennetta,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,H2H 1-0,Maria-Emilia Salerni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-6(5) 6-3,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Mariana Diaz-Oliva,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,H2H 3-0,Lindsay Lee-Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-4,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Lilia Osterloh,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,H2H 1-0,Maria-Jose Lopez-Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-2,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Marta Domachowska,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,H2H 1-0,Rosa-Maria Andres-Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-0 6-2,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Alina Jidkova,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,H2H 1-0,Julie Ditty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 7-6(5),2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Catalina Castano,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,H2H 1-0,Camille Pin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-1,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Emmanuelle Gagliardi,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,H2H 2-1,Nuria Llagostera Vives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-1,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Antonella Serra Zanetti,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,H2H 1-0,Angela Haynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-2,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Dally Randriantefy,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,H2H 2-0,Lubomira Kurhajcova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-5 6-3,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Tatiana Perebiynis,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,H2H 2-1,Agnes Szavay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,5-7 6-4 6-3,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Severine Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,H2H 2-1,Melinda Czink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-0,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Emilie Loit,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,H2H 2-0,Maria Sanchez Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 7-5,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Ludmila Cervanova,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,H2H 1-0,Tina Pisnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 6-2,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Marissa Irvin,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,H2H 1-0,Erica Krauth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 6-7(7) 7-6(7),2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Arantxa Parra-Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,H2H 1-0,Melissa Torres-Sandoval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 7-5,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,Meghann Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,,R Andres-rodriguez / C Martinez-granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,7-5 6-3,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,A Jidkova / T Perebiynis,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,,E Gagliardi / E Loit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-3 6-0,2005-02-21,clay,https://matchstat.com/tennis/tournaments/w/Acapulco/2005,Acapulco,A Jidkova / T Perebiynis,,,,,,,,,,,,,,,,,,,,,,,,,,
