,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner
168,H2H 1-0,Charles Strode,R32,6-3 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,Ricardo Acuna
169,H2H 1-0,Ramesh Krishnan,R32,6-1 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,Raul Ramirez
170,,A Gomez / I Nastase,F,6-7 6-4 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,J Fillol / S Smith
171,,F Gonzalez / V Pecci,SF,6-3 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,A Gomez / I Nastase
172,,D Dowlen / N Odizor,SF,2-6 7-5 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,J Fillol / S Smith
173,,P Bastiansen / S Simonsson,QF,4-6 6-4 7-5,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,A Gomez / I Nastase
174,,E Adams / J Gurfein,QF,6-3 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,F Gonzalez / V Pecci
175,,L Courteau / R Meyer,QF,6-2 6-7 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,J Fillol / S Smith
176,,T Gullikson / Z Kuharszky,QF,6-4 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,D Dowlen / N Odizor
177,,E Iskersky / R Royer,R16,7-6 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,P Bastiansen / S Simonsson
178,,R Scheller / S Speciale,R16,7-6 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,E Adams / J Gurfein
179,,N Saviano / B Testerman,R16,WO,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,L Courteau / R Meyer
180,,R Acuna / R Krishnan,R16,7-5 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Caracas/1983,Caracas,D Dowlen / N Odizor
181,H2H 14-19,Ivan Lendl,F,4-6 7-6 6-4 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,John McEnroe
182,H2H 5-2,Tim Mayotte,SF,6-3 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,John McEnroe
183,H2H 9-1,Bill Scanlon,SF,7-6 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Ivan Lendl
184,H2H 9-3,Eliot Teltscher,QF,6-3 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,John McEnroe
185,H2H 2-2,Brian Gottfried,QF,7-6 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Tim Mayotte
186,H2H 2-2,Peter McNamara,QF,6-4 4-6 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Bill Scanlon
187,H2H 9-0,Wojtek Fibak,QF,6-4 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Ivan Lendl
188,H2H 1-0,Mike De Palmer,R16,7-6 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,John McEnroe
189,H2H 1-3,Fritz Buehning,R16,6-1 4-6 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Eliot Teltscher
190,H2H 2-1,Gene Mayer,R16,6-4 4-6 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Tim Mayotte
191,H2H 1-0,Steve Denton,R16,7-6 2-6 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Brian Gottfried
192,H2H 4-1,Tomas Smid,R16,7-6 6-0,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Peter McNamara
193,H2H 2-2,Mats Wilander,R16,6-4 2-6 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Bill Scanlon
194,H2H 2-2,Butch Walts,R16,6-2 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Wojtek Fibak
195,H2H 9-3,Henri Leconte,R16,6-4 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Ivan Lendl
196,H2H 12-0,John Sadri,R32,7-6 4-6 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,John McEnroe
197,H2H 1-0,Mel Purcell,R32,4-6 6-4 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Mike De Palmer
198,H2H 1-1,Kevin Curren,R32,6-4 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Fritz Buehning
199,H2H 2-0,Eric Fromm,R32,2-6 6-3 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Eliot Teltscher
200,H2H 1-0,Brad Gilbert,R32,2-6 6-4 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Gene Mayer
201,H2H 4-1,Mike Bauer,R32,6-3 6-7 7-5,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Tim Mayotte
202,H2H 2-0,Lloyd Bourne,R32,6-4 7-5,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Brian Gottfried
203,H2H 2-1,Jeff Borowiak,R32,6-7 6-3 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Steve Denton
204,H2H 1-0,Guy Forget,R32,6-3 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Peter McNamara
205,H2H 2-1,Alberto Tous,R32,6-4 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Tomas Smid
206,H2H 1-5,Jimmy Arias,R32,6-1 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Bill Scanlon
207,H2H 2-0,Van't Hof,R32,6-3 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Mats Wilander
208,H2H 1-1,Sandy Mayer,R32,6-4 5-7 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Butch Walts
209,H2H 4-0,Mark Dickson,R32,6-1 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Wojtek Fibak
210,H2H 1-0,David Carter,R32,6-7 7-5 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Henri Leconte
211,H2H 16-0,Scott Davis,R32,6-4 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Ivan Lendl
212,H2H 2-0,Bernie Mitton,R64,6-3 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,John Sadri
213,H2H 3-3,Paul McNamee,R64,7-6 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Mike De Palmer
214,H2H 1-0,Aaron Krickstein,R64,6-2 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Fritz Buehning
215,H2H 1-0,Anders Jarryd,R64,7-6 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Eric Fromm
216,H2H 1-0,Hans Simonsson,R64,6-2 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Brad Gilbert
217,H2H 1-1,Harold Solomon,R64,6-4 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Mike Bauer
218,H2H 2-0,Pavel Slozil,R64,7-5 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Lloyd Bourne
219,H2H 1-0,Chip Hooper,R64,7-6 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Jeff Borowiak
220,H2H 1-0,Van Winitsky,R64,6-7 7-6 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Guy Forget
221,H2H 1-0,Tom Gullikson,R64,6-3 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Alberto Tous
222,H2H 1-0,Rodney Harmon,R64,6-7 6-3 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Bill Scanlon
223,H2H 1-0,Victor Amaya,R64,7-5 3-6 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Van't Hof
224,H2H 3-1,P. Dent,R64,6-3 5-7 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Butch Walts
225,H2H 2-0,Chris Lewis,R64,7-6 4-6 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Mark Dickson
226,H2H 1-1,Tony Giammalva,R64,6-1 1-6 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,David Carter
227,H2H 1-0,Steve Meister,R64,7-5 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,Scott Davis
228,,P Fleming / J McEnroe,F,6-4 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,K Curren / S Denton
229,,P Slozil / T Smid,SF,4-6 6-3 7-5,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,P Fleming / J McEnroe
230,,A Jarryd / H Simonsson,SF,6-3 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,K Curren / S Denton
231,,T Gullikson / D Stockton,QF,6-3 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,P Fleming / J McEnroe
232,,V Amaya / B Gottfried,QF,6-4 4-6 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,P Slozil / T Smid
233,,P McNamara / P McNamee,QF,7-5 3-6 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,A Jarryd / H Simonsson
234,,C Dunk / M Mitchell,QF,6-2 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,K Curren / S Denton
235,,P Dent / B Mitton,R16,WO,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,P Fleming / J McEnroe
236,,D Carter / W Maze,R16,6-7 7-6 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,T Gullikson / D Stockton
237,,H Leconte / G Moretton,R16,6-3 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,V Amaya / B Gottfried
238,,E Fromm / S Meister,R16,6-4 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,P Slozil / T Smid
239,,E Teltscher / V Hof,R16,6-4 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,A Jarryd / H Simonsson
240,,A Amritraj / T Giammalva,R16,6-1 6-3,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,P McNamara / P McNamee
241,,W Fibak / V Winitsky,R16,4-6 7-6 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,C Dunk / M Mitchell
242,,A Pattison / B Walts,R16,6-2 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,K Curren / S Denton
243,,A Andrews / J Sadri,R32,7-6 6-7 7-6,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,P Dent / B Mitton
244,,J Arias / B Gilbert,R32,6-3 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,D Carter / W Maze
245,,M Bauer / C Lewis,R32,7-6 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,H Leconte / G Moretton
246,,F Buehning / S Mayer,R32,7-6 6-4,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,E Fromm / S Meister
247,,M Dickson / M Gandolfo,R32,6-1 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,E Teltscher / V Hof
248,,J Hoffman / R Lewis,R32,6-4 6-2,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,A Amritraj / T Giammalva
249,,L Bourne / T Mayotte,R32,7-6 6-7 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,C Dunk / M Mitchell
250,,C Hooper / M Purcell,R32,6-4 6-1,1983-01-31,https://matchstat.com/tennis/tournaments/m/Philadelphia/1983,Philadelphia,A Pattison / B Walts
251,H2H 3-0,Steve Denton,F,6-3 7-5 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,G. Vilas
252,H2H 1-1,Eliot Teltscher,SF,7-6 6-2,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Steve Denton
253,H2H 5-1,Kevin Curren,SF,6-3 6-7 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,G. Vilas
254,H2H 3-0,Roscoe Tanner,QF,6-2 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Steve Denton
255,H2H 5-2,Bill Scanlon,QF,6-4 6-3,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Eliot Teltscher
256,H2H 2-0,Jeff Borowiak,QF,6-3 6-2,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Kevin Curren
257,H2H 3-0,Brian Teacher,QF,6-4 6-1,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,G. Vilas
258,H2H 2-8,John McEnroe,R16,6-3 5-7 6-2,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Roscoe Tanner
259,H2H 2-0,Jimmy Arias,R16,6-4 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Steve Denton
260,H2H 3-1,Mike Bauer,R16,6-2 6-2,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Eliot Teltscher
261,H2H 3-1,Paul McNamee,R16,6-3 6-3,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Bill Scanlon
262,H2H 1-1,Eric Fromm,R16,2-6 6-1 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Jeff Borowiak
263,H2H 1-0,Dominique Bedel,R16,7-5 7-5,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Kevin Curren
264,H2H 1-2,Henri Leconte,R16,6-3 6-3,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Brian Teacher
265,H2H 1-0,Lloyd Bourne,R16,6-3 6-2,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,G. Vilas
266,H2H 2-0,Mark Dickson,R32,6-4 6-2,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,John McEnroe
267,H2H 6-0,Bruce Manson,R32,6-2 3-6 7-5,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Roscoe Tanner
268,H2H 1-1,John Sadri,R32,1-6 6-4 7-6,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Jimmy Arias
269,H2H 1-1,Terry Moor,R32,7-6 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Steve Denton
270,H2H 1-0,Wojtek Fibak,R32,7-5 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Mike Bauer
271,H2H 1-0,Nduka Odizor,R32,6-3 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Eliot Teltscher
272,H2H 2-0,Fritz Buehning,R32,1-6 6-3 6-2,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Bill Scanlon
273,H2H 2-0,Drew Gitlin,R32,6-3 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Paul McNamee
274,H2H 1-0,Johan Kriek,R32,6-4 7-6,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Eric Fromm
275,H2H 2-4,Tomas Smid,R32,7-6 6-0,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Jeff Borowiak
276,H2H 1-0,Shlomo Glickstein,R32,6-3 7-6,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Dominique Bedel
277,H2H 1-0,Peter Elter,R32,6-4 6-2,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Kevin Curren
278,H2H 2-0,Van Winitsky,R32,6-3 6-1,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Brian Teacher
279,H2H 2-1,Marcos Hocevar,R32,6-4 6-2,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Henri Leconte
280,H2H 1-2,Tom Cain,R32,6-2 6-2,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,Lloyd Bourne
281,H2H 4-0,Cassio Motta,R32,6-2 3-6 6-1,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,G. Vilas
282,,F Buehning / B Teacher,F,6-2 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,P Slozil / T Smid
283,,F McMillan / R Meyer,SF,7-6 6-0,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,F Buehning / B Teacher
284,,K Curren / S Denton,SF,6-4 5-7 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,P Slozil / T Smid
285,,D Cahill / T Moor,QF,7-5 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,F Buehning / B Teacher
286,,S Meister / C Wittus,QF,6-2 6-3,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,F McMillan / R Meyer
287,,M Dickson / B Manson,QF,6-3 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,P Slozil / T Smid
288,,A Jarryd / H Simonsson,QF,6-4 7-5,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,K Curren / S Denton
289,,E Teltscher / V Hof,R16,6-4 6-3,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,D Cahill / T Moor
290,,A Pattison / B Walts,R16,6-2 6-7 6-1,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,F Buehning / B Teacher
291,,A Andrews / J Sadri,R16,6-4 6-3,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,F McMillan / R Meyer
292,,J Chatman / M Vines,R16,6-3 6-3,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,S Meister / C Wittus
293,,A Amritraj / B Mitton,R16,6-4 4-6 6-4,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,M Dickson / B Manson
294,,M Mitchell / V Winitsky,R16,6-4 3-6 6-3,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,P Slozil / T Smid
295,,E Fromm / S Glickstein,R16,7-6 5-7 7-6,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,A Jarryd / H Simonsson
296,,D Gitlin / W Maze,R16,6-2 6-2,1983-02-07,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1983,WCT Richmond,K Curren / S Denton
297,H2H 3-5,J. Fillol,F,2-6 7-5 6-4,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Victor Pecci
298,H2H 3-1,Pablo Arraya,SF,6-3 7-6,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,J. Fillol
299,H2H 2-0,Ricardo Acuna,SF,6-3 6-3,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Victor Pecci
300,H2H 2-1,Loic Courteau,QF,6-3 6-1,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Pablo Arraya
301,H2H 1-0,Mario Martinez,QF,6-3 6-1,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,J. Fillol
302,H2H 1-1,Damir Keretic,QF,6-0 0-6 6-2,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Victor Pecci
303,H2H 2-1,Hans Gildemeister,QF,6-0 5-7 7-5,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Ricardo Acuna
304,H2H 4-3,Pedro Rebolledo,R16,7-6 7-6,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Pablo Arraya
305,H2H 1-0,Robbie Venter,R16,7-6 6-2,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Loic Courteau
306,H2H 1-0,Marcel Freeman,R16,6-7 7-5 6-2,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Mario Martinez
307,H2H 1-0,Hugo Roverano,R16,6-3 7-5,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,J. Fillol
308,H2H 1-0,Gustavo Tiberti,R16,6-2 6-4,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Victor Pecci
309,H2H 1-0,Jose-Luis Damiani,R16,6-4 6-2,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Damir Keretic
310,H2H 1-0,Alejandro Gattiker,R16,6-4 7-5,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Ricardo Acuna
311,H2H 1-0,Peter Bastiansen,R16,6-0 7-6,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Hans Gildemeister
312,H2H 2-0,Julio Goes,R32,6-1 7-6,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Pablo Arraya
313,H2H 2-0,Ivan Kley,R32,6-4 0-6 6-4,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Pedro Rebolledo
314,H2H 1-0,Jaime Rene Pinto Bravo,R32,4-6 6-1 6-2,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Robbie Venter
315,H2H 1-0,Alejandro Ganzabal,R32,5-7 6-3 6-4,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Loic Courteau
316,H2H 1-0,Marco Morales,R32,6-1 7-5,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Mario Martinez
317,H2H 1-0,Ricardo Cano,R32,4-6 6-3 6-4,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Marcel Freeman
318,H2H 1-0,Steve Krulevitz,R32,4-6 6-2 6-4,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Hugo Roverano
319,H2H 1-0,Carlos Castellan,R32,6-4 6-2,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,J. Fillol
320,H2H 1-0,Javier Restrepo,R32,7-6 6-0,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Victor Pecci
321,H2H 1-0,Heinz Gildemeister,R32,6-4 6-2,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Gustavo Tiberti
322,H2H 1-0,Ney Keller,R32,7-5 6-1,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Jose-Luis Damiani
323,H2H 1-0,Ramiro Gonzalo Benavides Saravia,R32,6-3 6-3,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Damir Keretic
324,H2H 1-0,Ricardo Ycaza,R32,6-2 6-3,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Ricardo Acuna
325,H2H 1-0,Rocky Royer,R32,6-3 6-4,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Alejandro Gattiker
326,H2H 1-0,I. Nastase,R32,7-5 7-6,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Peter Bastiansen
327,H2H 4-2,Belus Prajoux,R32,6-2 6-4,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,Hans Gildemeister
328,,J Goes / N Keller,F,6-3 6-1,1983-02-14,https://matchstat.com/tennis/tournaments/m/Vina%20del%20Mar/1983,Vina del Mar,H Gildemeister / B Prajoux
