,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,start_date,surface,tournament_link,tournament_name,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners
91,H2H 2-0,Nicole Pratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Nadia Petrova,,,,,,,,,,,,,,,,,,,,,,,,,,
92,H2H 2-0,Tamarine Tanasugarn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-3,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Emilie Loit,,,,,,,,,,,,,,,,,,,,,,,,,,
93,H2H 5-2,Denisa Chladkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 6-1,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Magdalena Maleeva,,,,,,,,,,,,,,,,,,,,,,,,,,
94,H2H 2-2,Francesca Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,3-6 6-2 6-3,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Maria Sanchez Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
95,H2H 1-1,Meghann Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-6(3) 6-3,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Samantha Stosur,,,,,,,,,,,,,,,,,,,,,,,,,,
96,H2H 1-3,Silvia Farina Elia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-5 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Karolina Sprem,,,,,,,,,,,,,,,,,,,,,,,,,,
97,H2H 2-0,Tina Pisnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,4-6 6-2 6-0,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Aniko Kapros,,,,,,,,,,,,,,,,,,,,,,,,,,
98,H2H 1-0,Casey Dellacqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-4,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Magui Serna,,,,,,,,,,,,,,,,,,,,,,,,,,
99,H2H 2-3,Jelena Jankovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-0,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Patty Schnyder,,,,,,,,,,,,,,,,,,,,,,,,,,
100,H2H 3-2,Katarina Srebotnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-1,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Nathalie Dechy,,,,,,,,,,,,,,,,,,,,,,,,,,
101,H2H 3-0,Elena Likhovtseva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-1,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Svetlana Kuznetsova,,,,,,,,,,,,,,,,,,,,,,,,,,
102,H2H 2-0,Barbara Schett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 6-4,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Vera Zvonareva,,,,,,,,,,,,,,,,,,,,,,,,,,
103,H2H 2-0,Tian-Tian Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Conchita Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,
104,H2H 1-0,Stephanie Cohen-Aloro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,3-6 6-4 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Dinara Safina,,,,,,,,,,,,,,,,,,,,,,,,,,
105,H2H 1-0,Lina Krasnoroutskaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-7(6) 6-1 7-5,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Nicole Pratt,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,L Huber / M Maleeva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,6-3 6-4,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,S Kuznetsova / E Likhovtseva,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,E Loit / N Pratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-3 6-3,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,S Kuznetsova / E Likhovtseva,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,T Tanasugarn / E Tatarkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,2-6 6-4 6-4,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,L Huber / M Maleeva,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,S Farina Elia / F Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,7-5 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,S Kuznetsova / E Likhovtseva,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,S Stosur / C Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,7-6(5) 6-3,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,E Loit / N Pratt,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,N Petrova / M Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-3 3-6 7-5,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,T Tanasugarn / E Tatarkova,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,M Casanova / J Husarova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,WO,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,L Huber / M Maleeva,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,R Dragomir-ilie / E Kulikovskaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-7(3) 6-3 6-1,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,S Kuznetsova / E Likhovtseva,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,C Dhenin / L McShea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-5 6-3,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,S Farina Elia / F Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,T Musgrave / A Spears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,E Loit / N Pratt,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,T Krizan / K Srebotnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-5 6-1,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,S Stosur / C Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,L Krasnoroutskaya / V Zvonareva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-7(2) 6-1 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,T Tanasugarn / E Tatarkova,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,D Bedanova / M Serna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-3,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,N Petrova / M Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,T Li / T Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 5-7 6-4,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,M Casanova / J Husarova,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,E Callens / S Cohen-Aloro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,2-6 6-2 7-6(2),2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,L Huber / M Maleeva,,,,,,,,,,,,,,,,,,,,,,,,,,
121,H2H 1-2,Silvija Talaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-3 7-6(5),2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Stephanie Cohen-Aloro,,,,,,,,,,,,,,,,,,,,,,,,,,
122,H2H 1-0,Myriam Casanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,4-6 6-3 6-3,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Aniko Kapros,,,,,,,,,,,,,,,,,,,,,,,,,,
123,H2H 3-0,Nuria Llagostera Vives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-3 2-6 6-3,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Barbara Schett,,,,,,,,,,,,,,,,,,,,,,,,,,
124,H2H 1-0,Roberta Vinci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-3 6-1,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Tian-Tian Sun,,,,,,,,,,,,,,,,,,,,,,,,,,
125,H2H 2-1,Dally Randriantefy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,7-6(5) 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Stephanie Cohen-Aloro,,,,,,,,,,,,,,,,,,,,,,,,,,
126,H2H 1-1,Jie Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-4 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Silvija Talaja,,,,,,,,,,,,,,,,,,,,,,,,,,
127,H2H 1-0,Yuliya Beygelzimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-4 7-6(5),2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Myriam Casanova,,,,,,,,,,,,,,,,,,,,,,,,,,
128,H2H 1-1,Cristina Torrens Valero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-1 6-1,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Aniko Kapros,,,,,,,,,,,,,,,,,,,,,,,,,,
129,H2H 2-0,Antonella Serra Zanetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-0 6-1,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Barbara Schett,,,,,,,,,,,,,,,,,,,,,,,,,,
130,H2H 1-0,Zuzana Ondraskova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-4 4-6 6-4,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Nuria Llagostera Vives,,,,,,,,,,,,,,,,,,,,,,,,,,
131,H2H 1-1,Alexandra Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,7-6(3) 6-3,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Tian-Tian Sun,,,,,,,,,,,,,,,,,,,,,,,,,,
132,H2H 1-0,Abigail Spears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-4 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Roberta Vinci,,,,,,,,,,,,,,,,,,,,,,,,,,
133,H2H 1-0,Tiffany Welford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-3 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Stephanie Cohen-Aloro,,,,,,,,,,,,,,,,,,,,,,,,,,
134,H2H 1-1,Maria-Elena Camerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-2 3-6 6-4,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Dally Randriantefy,,,,,,,,,,,,,,,,,,,,,,,,,,
135,H2H 3-0,Julia Schruff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,7-5 7-6(7),2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Silvija Talaja,,,,,,,,,,,,,,,,,,,,,,,,,,
136,H2H 2-0,Adriana Serra Zanetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-4 3-6 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Jie Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,
137,H2H 1-0,Els Callens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,7-6(5) 5-7 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Myriam Casanova,,,,,,,,,,,,,,,,,,,,,,,,,,
138,H2H 1-0,Severine Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 6-7(1) 7-6(6),2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Yuliya Beygelzimer,,,,,,,,,,,,,,,,,,,,,,,,,,
139,H2H 1-0,Christina Horiatopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-3 6-0,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Cristina Torrens Valero,,,,,,,,,,,,,,,,,,,,,,,,,,
140,H2H 1-0,Sophie Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-2 6-4,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Aniko Kapros,,,,,,,,,,,,,,,,,,,,,,,,,,
141,H2H 1-0,Stephanie Foretz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,4-6 6-4 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Barbara Schett,,,,,,,,,,,,,,,,,,,,,,,,,,
142,H2H 1-0,Nicole Kriz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-3 6-2,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Antonella Serra Zanetti,,,,,,,,,,,,,,,,,,,,,,,,,,
143,H2H 2-2,Tatiana Poutchek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-3 6-1,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Nuria Llagostera Vives,,,,,,,,,,,,,,,,,,,,,,,,,,
144,H2H 4-0,Eva Fislova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-3 5-7 6-3,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Zuzana Ondraskova,,,,,,,,,,,,,,,,,,,,,,,,,,
145,H2H 2-1,Janette Husarova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,4-6 6-2 6-3,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Alexandra Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,
146,H2H 1-0,Elena Tatarkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,5-7 6-1 6-4,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Tian-Tian Sun,,,,,,,,,,,,,,,,,,,,,,,,,,
147,H2H 2-0,Lubomira Bacheva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-3 7-6(6),2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Roberta Vinci,,,,,,,,,,,,,,,,,,,,,,,,,,
148,H2H 1-0,Sandra Kleinova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-2 4-6 7-6(7),2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,Abigail Spears,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,C Dhenin / L McShea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-4 7-6(3),2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,S Farina Elia / F Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,Z Yan / J Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,9-8(5),2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,S Farina Elia / F Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,Y Beygelzimer / T Poutchek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,8-4,2004-01-05,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2004,Gold Coast,C Dhenin / L McShea,,,,,,,,,,,,,,,,,,,,,,,,,,
152,H2H 8-6,Amelie Mauresmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,6-4 6-4,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Justine Henin,,,,,,,,,,,,,,,,,,,,,,,,,,
153,H2H 7-5,Lindsay Davenport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,WO,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Justine Henin,,,,,,,,,,,,,,,,,,,,,,,,,,
154,H2H 4-5,Francesca Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-3 7-6(2),2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Amelie Mauresmo,,,,,,,,,,,,,,,,,,,,,,,,,,
155,H2H 5-2,Chanda Rubin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-3 4-6 6-4,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Justine Henin,,,,,,,,,,,,,,,,,,,,,,,,,,
156,H2H 11-5,Elena Dementieva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-3 6-4,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Lindsay Davenport,,,,,,,,,,,,,,,,,,,,,,,,,,
157,H2H 8-1,Anastasia Myskina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-4 7-6(4),2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Amelie Mauresmo,,,,,,,,,,,,,,,,,,,,,,,,,,
158,H2H 3-0,Anna Smashnova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-2 6-2,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Francesca Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,
159,H2H 7-0,Conchita Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-1,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Justine Henin,,,,,,,,,,,,,,,,,,,,,,,,,,
160,H2H 1-0,Lina Krasnoroutskaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-5 6-2,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Chanda Rubin,,,,,,,,,,,,,,,,,,,,,,,,,,
161,H2H 6-0,Vera Zvonareva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,1-6 6-2 7-5,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Lindsay Davenport,,,,,,,,,,,,,,,,,,,,,,,,,,
162,H2H 6-2,Elena Bovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 6-3,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Elena Dementieva,,,,,,,,,,,,,,,,,,,,,,,,,,
163,H2H 2-2,Amanda Coetzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-0,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Anastasia Myskina,,,,,,,,,,,,,,,,,,,,,,,,,,
164,H2H 5-0,Meghann Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 6-3,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Amelie Mauresmo,,,,,,,,,,,,,,,,,,,,,,,,,,
165,H2H 6-2,Nathalie Dechy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-0 6-4,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Francesca Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,
166,H2H 1-1,Denisa Chladkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,4-6 7-6(3) 6-1,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Anna Smashnova,,,,,,,,,,,,,,,,,,,,,,,,,,
167,H2H 11-1,Magdalena Maleeva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-0 6-0,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Conchita Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,
168,H2H 1-0,Daniela Hantuchova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-2,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Lina Krasnoroutskaya,,,,,,,,,,,,,,,,,,,,,,,,,,
169,H2H 1-0,Cindy Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-6(3) 6-2,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Chanda Rubin,,,,,,,,,,,,,,,,,,,,,,,,,,
170,H2H 2-0,Nicole Pratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-3,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Vera Zvonareva,,,,,,,,,,,,,,,,,,,,,,,,,,
171,H2H 2-1,Magui Serna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-1,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Elena Bovina,,,,,,,,,,,,,,,,,,,,,,,,,,
172,H2H 1-0,Ansley Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-0 0-6 6-3,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Elena Dementieva,,,,,,,,,,,,,,,,,,,,,,,,,,
173,H2H 2-1,Lisa Raymond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 2-6 6-4,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Anastasia Myskina,,,,,,,,,,,,,,,,,,,,,,,,,,
174,H2H 6-2,Patty Schnyder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,4-6 6-3 6-0,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Amanda Coetzer,,,,,,,,,,,,,,,,,,,,,,,,,,
175,H2H 2-1,Asa Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 6-2,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Meghann Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,
176,H2H 3-6,Ai Sugiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-3,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Nathalie Dechy,,,,,,,,,,,,,,,,,,,,,,,,,,
177,H2H 3-6,Jelena Jankovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 3-6 6-4,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Francesca Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,
178,H2H 2-1,Myriam Casanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 6-3,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,Anna Smashnova,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,D Safina / M Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,7-5 3-6 6-4,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,C Black / R Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,L Davenport / C Morariu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,2-6 3-0 Retired,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,C Black / R Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,E Bovina / C Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-2 6-3,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,D Safina / M Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,M Navratilova / L Raymond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,7-6(5) 3-6 6-3,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,L Davenport / C Morariu,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,T Krizan / K Srebotnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-0 7-5,2004-01-12,hard,https://matchstat.com/tennis/tournaments/w/Sydney/2004,Sydney,C Black / R Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,
