,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,start_date,surface,tournament_link,tournament_name,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners
1437,H2H 5-2,Sloane Stephens,2.0,2.0,8368869.0,3532146.0,,1.54,Sloane Stephens,27.0,1.0,1.0,46.0,14.0,37.0,18.0,8.0,19.0,5.0,7.0,,,,,2.0,85.0,,,1.54,2.35,R64,6-3 6-0,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Heather Watson,2.0,1.0,8368869.0,3532145.0,,2.35,Heather Watson,58.0,6.0,5.0,39.0,26.0,45.0,26.0,21.0,19.0,11.0,8.0,,,,,1.0,85.0,,
1438,H2H 4-1,Samantha Stosur,3.0,7.0,8368870.0,3532133.0,,1.56,Samantha Stosur,77.0,8.0,1.0,84.0,28.0,71.0,41.0,29.0,30.0,20.0,13.0,,,,,1.0,162.0,,,1.56,2.3,R64,3-6 6-1 6-4,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Julia Goerges,9.0,0.0,8368870.0,3532134.0,,2.3,Julia Goerges,85.0,7.0,3.0,78.0,29.0,84.0,66.0,43.0,18.0,13.0,13.0,,,,,2.0,162.0,,
1439,H2H 1-0,Daria Kasatkina,0.0,3.0,8368871.0,3531669.0,,3.2,Daria Kasatkina,55.0,4.0,3.0,56.0,22.0,71.0,53.0,22.0,18.0,11.0,11.0,,,,,1.0,130.0,,,3.2,1.33,R64,6-3 7-5,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Simona Halep,1.0,1.0,8368871.0,3531670.0,,1.333,Simona Halep,75.0,10.0,6.0,74.0,41.0,55.0,39.0,25.0,16.0,9.0,10.0,,,,,2.0,130.0,,
1440,H2H 1-2,Carla Suarez Navarro,0.0,4.0,8368872.0,3532315.0,,1.71,Carla Suarez Navarro,49.0,2.0,0.0,56.0,17.0,53.0,30.0,20.0,23.0,12.0,9.0,,,,,1.0,113.0,,,1.71,2.05,R64,6-4 6-2,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Coco Vandeweghe,6.0,1.0,8368872.0,3532316.0,,2.05,Coco Vandeweghe,64.0,4.0,3.0,57.0,25.0,55.0,36.0,30.0,19.0,9.0,9.0,,,,,2.0,113.0,,
1441,H2H 3-2,Shuai Peng,2.0,1.0,8368873.0,3531713.0,,3.45,Shuai Peng,63.0,4.0,3.0,65.0,25.0,83.0,57.0,29.0,26.0,9.0,11.0,,,,,1.0,149.0,,,3.45,1.27,R64,6-1 3-6 6-0,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Monica Niculescu,1.0,1.0,8368873.0,3531714.0,,1.27,Monica Niculescu,86.0,13.0,7.0,84.0,46.0,64.0,47.0,29.0,17.0,11.0,11.0,,,,,2.0,149.0,,
1442,H2H 1-1,Danka Kovinic,2.0,2.0,8368874.0,3531716.0,,3.6,Danka Kovinic,52.0,6.0,1.0,61.0,20.0,60.0,31.0,18.0,29.0,14.0,9.0,,,,,2.0,123.0,,,3.6,1.25,R64,6-4 6-2,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Johanna Konta,5.0,2.0,8368874.0,3531715.0,,1.25,Johanna Konta,71.0,12.0,4.0,62.0,30.0,59.0,35.0,25.0,24.0,16.0,9.0,,,,,1.0,123.0,,
1443,H2H 3-2,Venus Williams,7.0,4.0,8368875.0,3532318.0,,1.34,Venus Williams,79.0,10.0,4.0,96.0,42.0,87.0,54.0,24.0,33.0,13.0,13.0,,,,,2.0,187.0,,,1.34,3.05,R64,6-0 6-7(5) 6-2,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Elena Vesnina,6.0,3.0,8368875.0,3532317.0,,3.05,Elena Vesnina,108.0,15.0,9.0,91.0,54.0,93.0,63.0,41.0,30.0,13.0,13.0,,,,,1.0,187.0,,
1444,H2H 1-0,Monica Puig,1.0,8.0,8368876.0,3532320.0,,5.8,Monica Puig,44.0,4.0,2.0,60.0,24.0,40.0,24.0,14.0,16.0,6.0,9.0,,,,,2.0,108.0,,,5.8,1.11,R64,6-2 6-4,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Victoria Azarenka,5.0,4.0,8368876.0,3532319.0,,1.11,Victoria Azarenka,64.0,8.0,5.0,48.0,28.0,56.0,37.0,24.0,19.0,12.0,9.0,,,,,1.0,108.0,,
1445,H2H 1-0,Jelena Jankovic,0.0,0.0,8368877.0,3532338.0,,1.23,Jelena Jankovic,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,2.0,5.0,,,1.23,3.85,R64,1-0 Ret.,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Magda Linette,0.0,0.0,8368877.0,3532337.0,,3.85,Magda Linette,4.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,,,,,1.0,5.0,,
1446,H2H 1-1,Kristina Mladenovic,2.0,5.0,8368878.0,3531711.0,,1.91,Kristina Mladenovic,50.0,1.0,0.0,55.0,15.0,58.0,31.0,22.0,27.0,13.0,9.0,,,,,1.0,118.0,,,1.91,1.8,R64,6-2 6-4,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Nicole Gibbs,0.0,1.0,8368878.0,3531712.0,,1.8,Nicole Gibbs,68.0,5.0,3.0,63.0,28.0,54.0,37.0,29.0,17.0,11.0,9.0,,,,,2.0,118.0,,
1447,H2H 3-0,Dominika Cibulkova,4.0,5.0,8368879.0,3532313.0,,2.15,Dominika Cibulkova,107.0,12.0,4.0,119.0,46.0,101.0,64.0,44.0,37.0,17.0,16.0,,,,,1.0,225.0,,,2.15,1.65,R64,6-7(3) 6-3 7-5,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Garbine Muguruza,12.0,8.0,8368879.0,3532314.0,,1.65,Garbine Muguruza,118.0,15.0,6.0,106.0,45.0,111.0,73.0,51.0,38.0,22.0,17.0,,,,,2.0,225.0,,
1448,H2H 1-0,Belinda Bencic,1.0,2.0,8368880.0,3532323.0,,1.24,Belinda Bencic,14.0,1.0,0.0,18.0,5.0,16.0,9.0,8.0,7.0,1.0,2.0,,,,,1.0,36.0,,,1.24,3.7,R64,4-1 Ret.,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Kristyna Pliskova,4.0,0.0,8368880.0,3532324.0,,3.7,Kristyna Pliskova,22.0,1.0,1.0,18.0,9.0,18.0,7.0,7.0,11.0,6.0,3.0,,,,,2.0,36.0,,
1449,H2H 1-3,Sabine Lisicki,4.0,4.0,8368881.0,3532326.0,,1.67,Sabine Lisicki,106.0,16.0,6.0,110.0,49.0,94.0,55.0,34.0,39.0,23.0,14.0,,,,,2.0,208.0,,,1.67,2.1,R64,6-4 1-6 7-6(2),2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Irina-Camelia Begu,3.0,3.0,8368881.0,3532325.0,,2.1,Irina-Camelia Begu,102.0,16.0,4.0,98.0,41.0,107.0,73.0,45.0,34.0,16.0,15.0,,,,,1.0,208.0,,
1450,H2H 2-1,Kirsten Flipkens,2.0,3.0,8368882.0,3531754.0,,2.55,Kirsten Flipkens,47.0,4.0,0.0,57.0,15.0,51.0,30.0,22.0,21.0,10.0,9.0,,,,,2.0,111.0,,,2.55,1.47,R64,6-4 6-2,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Madison Keys,6.0,0.0,8368882.0,3531753.0,,1.47,Madison Keys,64.0,5.0,3.0,54.0,22.0,57.0,36.0,30.0,21.0,12.0,9.0,,,,,1.0,111.0,,
1451,H2H 5-0,Lucie Hradecka,12.0,10.0,8368883.0,3532327.0,,3.35,Lucie Hradecka,116.0,14.0,7.0,109.0,50.0,112.0,54.0,37.0,58.0,29.0,14.0,,,,,1.0,231.0,,,3.35,1.29,R64,1-6 6-4 7-6(5),2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Roberta Vinci,2.0,2.0,8368883.0,3532328.0,,1.29,Roberta Vinci,115.0,20.0,5.0,122.0,56.0,107.0,69.0,41.0,38.0,18.0,15.0,,,,,2.0,231.0,,
1452,H2H 1-0,Sara Errani,0.0,0.0,8368884.0,3532329.0,,1.57,Sara Errani,40.0,4.0,1.0,45.0,13.0,58.0,52.0,24.0,6.0,3.0,8.0,,,,,1.0,103.0,,,1.57,2.3,R64,6-1 6-3,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Naomi Osaka,3.0,1.0,8368884.0,3532330.0,,2.3,Naomi Osaka,63.0,11.0,5.0,58.0,31.0,44.0,28.0,21.0,16.0,11.0,8.0,,,,,2.0,103.0,,
1453,H2H 1-3,Karolina Pliskova,14.0,6.0,8368885.0,3532332.0,,1.31,Karolina Pliskova,94.0,17.0,5.0,104.0,40.0,93.0,47.0,32.0,46.0,22.0,16.0,,,,,2.0,203.0,,,1.31,3.2,R64,5-7 6-2 7-6(0),2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Timea Babos,4.0,4.0,8368885.0,3532331.0,,3.2,Timea Babos,109.0,10.0,6.0,99.0,45.0,100.0,66.0,45.0,34.0,19.0,16.0,,,,,1.0,203.0,,
1454,H2H 3-0,Anastasia Pavlyuchenkova,2.0,6.0,8368886.0,3532333.0,,1.95,Anastasia Pavlyuchenkova,61.0,6.0,2.0,75.0,26.0,69.0,48.0,23.0,21.0,12.0,12.0,,,,,1.0,150.0,,,1.95,1.8,R64,6-1 4-6 6-1,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Kiki Bertens,5.0,4.0,8368886.0,3532334.0,,1.8,Kiki Bertens,89.0,11.0,6.0,75.0,40.0,71.0,40.0,27.0,31.0,22.0,12.0,,,,,2.0,150.0,,
1455,H2H 4-1,Barbora Strycova,1.0,1.0,8368887.0,3531693.0,,2.8,Barbora Strycova,31.0,4.0,1.0,42.0,12.0,49.0,31.0,12.0,18.0,7.0,7.0,,,,,1.0,92.0,,,2.8,1.4,R64,6-1 6-1,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Angelique Kerber,1.0,0.0,8368887.0,3531694.0,,1.4,Angelique Kerber,61.0,6.0,6.0,50.0,31.0,42.0,30.0,23.0,12.0,7.0,7.0,,,,,2.0,92.0,,
1456,H2H 5-0,Misaki Doi,2.0,2.0,8368793.0,3530953.0,,2.25,Misaki Doi,78.0,3.0,1.0,86.0,21.0,88.0,51.0,35.0,37.0,22.0,15.0,,,,,1.0,176.0,,,2.25,1.57,R128,6-2 4-6 7-5,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Christina McHale,8.0,2.0,8368793.0,3530954.0,,1.57,Christina McHale,98.0,8.0,3.0,90.0,33.0,84.0,50.0,43.0,34.0,22.0,15.0,,,,,2.0,176.0,,
1457,H2H 1-1,Olga Govortsova,1.0,5.0,8368794.0,3530925.0,,3.0,Olga Govortsova,29.0,1.0,1.0,37.0,12.0,43.0,28.0,10.0,15.0,7.0,6.0,,,,,1.0,85.0,,,3.0,1.36,R128,6-0 6-1,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Zarina Diyas,4.0,3.0,8368794.0,3530926.0,,1.36,Zarina Diyas,56.0,14.0,6.0,48.0,31.0,34.0,23.0,19.0,11.0,6.0,7.0,,,,,2.0,85.0,,
1458,H2H 4-0,Mirjana Lucic-Baroni,2.0,8.0,8368797.0,3530927.0,,3.0,Mirjana Lucic-Baroni,77.0,5.0,3.0,77.0,32.0,77.0,40.0,27.0,37.0,18.0,12.0,,,,,1.0,162.0,,,3.0,1.36,R128,2-6 6-1 6-3,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Caroline Garcia,7.0,6.0,8368797.0,3530928.0,,1.36,Caroline Garcia,85.0,7.0,5.0,85.0,40.0,71.0,38.0,30.0,33.0,15.0,12.0,,,,,2.0,162.0,,
1459,H2H 1-1,Aliaksandra Sasnovich,2.0,8.0,8368798.0,3531880.0,,1.74,Aliaksandra Sasnovich,74.0,10.0,4.0,85.0,36.0,73.0,54.0,31.0,19.0,7.0,12.0,,,,,2.0,166.0,,,1.74,2.0,R128,6-2 4-6 6-1,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Carina Witthoeft,0.0,8.0,8368798.0,3531879.0,,2.0,Carina Witthoeft,92.0,15.0,7.0,81.0,43.0,77.0,44.0,31.0,33.0,18.0,13.0,,,,,1.0,166.0,,
1460,H2H 1-0,Sofya Zhuk,3.0,4.0,8368801.0,3530946.0,,4.6,Sofya Zhuk,41.0,4.0,0.0,47.0,14.0,51.0,35.0,17.0,16.0,10.0,8.0,,,,,2.0,102.0,,,4.6,1.16,R128,6-1 6-2,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Shuai Zhang,1.0,2.0,8368801.0,3530945.0,,1.16,Shuai Zhang,61.0,8.0,5.0,55.0,28.0,45.0,28.0,20.0,17.0,13.0,7.0,,,,,1.0,102.0,,
1461,H2H 2-1,Lourdes Dominguez Lino,0.0,1.0,8368802.0,3531868.0,,2.55,Lourdes Dominguez Lino,56.0,5.0,2.0,67.0,25.0,57.0,32.0,18.0,25.0,13.0,10.0,,,,,2.0,125.0,,,2.55,1.5,R128,6-4 6-4,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Vania King,0.0,1.0,8368802.0,3531867.0,,1.5,Vania King,69.0,9.0,4.0,58.0,27.0,66.0,46.0,31.0,20.0,11.0,10.0,,,,,1.0,125.0,,
1462,H2H 1-2,Alexandra Dulgheru,1.0,8.0,8368805.0,3530973.0,,3.4,Alexandra Dulgheru,107.0,15.0,5.0,122.0,56.0,96.0,62.0,35.0,34.0,16.0,15.0,,,,,1.0,226.0,,,3.4,1.3,R128,6-7(5) 6-3 6-3,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Lesia Tsurenko,4.0,10.0,8368805.0,3530974.0,,1.3,Lesia Tsurenko,119.0,16.0,8.0,104.0,53.0,112.0,79.0,49.0,33.0,17.0,15.0,,,,,2.0,226.0,,
1463,H2H 1-1,Francesca Schiavone,1.0,1.0,8368806.0,3531869.0,,1.63,Francesca Schiavone,52.0,12.0,3.0,66.0,28.0,52.0,33.0,16.0,19.0,8.0,9.0,,,,,1.0,119.0,,,1.63,2.25,R128,7-5 6-1,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Irina Falconi,0.0,4.0,8368806.0,3531870.0,,2.25,Irina Falconi,67.0,11.0,6.0,53.0,29.0,62.0,37.0,26.0,25.0,12.0,10.0,,,,,2.0,119.0,,
1464,H2H 2-1,Galina Voskoboeva,2.0,0.0,8368809.0,3530947.0,,4.0,Galina Voskoboeva,76.0,14.0,4.0,92.0,43.0,64.0,38.0,24.0,26.0,9.0,11.0,,,,,1.0,156.0,,,4.0,1.22,R128,6-4 7-5,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Alize Cornet,0.0,8.0,8368809.0,3530948.0,,1.22,Alize Cornet,80.0,11.0,6.0,64.0,31.0,84.0,55.0,34.0,29.0,15.0,11.0,,,,,2.0,156.0,,
1465,H2H 3-2,Camila Giorgi,1.0,7.0,8368810.0,3530968.0,,1.61,Camila Giorgi,49.0,5.0,3.0,52.0,21.0,56.0,36.0,18.0,20.0,10.0,10.0,,,,,2.0,115.0,,,1.61,2.2,R128,6-4 6-3,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Madison Brengle,1.0,2.0,8368810.0,3530967.0,,2.2,Madison Brengle,66.0,11.0,6.0,63.0,35.0,50.0,37.0,24.0,13.0,7.0,9.0,,,,,1.0,115.0,,
1466,H2H 1-0,Annika Beck,1.0,2.0,8368813.0,3530966.0,,2.37,Annika Beck,51.0,4.0,3.0,59.0,23.0,56.0,41.0,24.0,15.0,4.0,10.0,,,,,2.0,117.0,,,2.37,1.53,R128,6-3 7-5,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Margarita Gasparyan,2.0,1.0,8368813.0,3530965.0,,1.53,Margarita Gasparyan,66.0,8.0,5.0,58.0,30.0,58.0,34.0,22.0,24.0,14.0,11.0,,,,,1.0,117.0,,
1467,H2H 1-0,Beatriz Haddad Maia,1.0,9.0,8368814.0,3530972.0,,2.62,Beatriz Haddad Maia,54.0,6.0,1.0,70.0,24.0,52.0,38.0,21.0,14.0,9.0,10.0,,,,,2.0,131.0,,,2.62,1.44,R128,7-6(2) 6-1,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Teliana Pereira,1.0,1.0,8368814.0,3530971.0,,1.44,Teliana Pereira,77.0,7.0,4.0,61.0,31.0,69.0,44.0,29.0,25.0,17.0,9.0,,,,,1.0,131.0,,
1468,H2H 3-0,Karin Knapp,5.0,4.0,8368817.0,3530970.0,,4.0,Karin Knapp,43.0,3.0,1.0,49.0,18.0,52.0,31.0,15.0,21.0,10.0,8.0,,,,,2.0,105.0,,,4.0,1.22,R128,6-2 6-1,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Yanina Wickmayer,2.0,2.0,8368817.0,3530969.0,,1.22,Yanina Wickmayer,62.0,12.0,6.0,56.0,31.0,47.0,32.0,24.0,15.0,7.0,7.0,,,,,1.0,105.0,,
1469,H2H 1-2,Petra Cetkovska,1.0,6.0,8368818.0,3530941.0,,3.6,Petra Cetkovska,23.0,1.0,0.0,40.0,11.0,27.0,21.0,9.0,6.0,3.0,6.0,,,,,1.0,73.0,,,3.6,1.25,R128,6-1 6-0,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Heather Watson,3.0,1.0,8368818.0,3530942.0,,1.25,Heather Watson,50.0,8.0,5.0,33.0,21.0,39.0,23.0,16.0,16.0,13.0,7.0,,,,,2.0,73.0,,
1470,H2H 2-0,Nao Hibino,0.0,3.0,8368821.0,3530957.0,,3.0,Nao Hibino,65.0,4.0,2.0,69.0,22.0,67.0,46.0,30.0,21.0,13.0,11.0,,,,,1.0,139.0,,,3.0,1.36,R128,7-6(6) 6-4,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Julia Goerges,4.0,3.0,8368821.0,3530958.0,,1.36,Julia Goerges,74.0,8.0,3.0,70.0,27.0,66.0,41.0,27.0,25.0,20.0,11.0,,,,,2.0,139.0,,
1471,H2H 1-0,Kateryna Bondarenko,1.0,1.0,8368822.0,3530955.0,,2.62,Kateryna Bondarenko,74.0,13.0,5.0,80.0,39.0,76.0,54.0,29.0,22.0,6.0,12.0,,,,,1.0,157.0,,,2.62,1.44,R128,6-2 1-6 6-2,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Daria Kasatkina,1.0,6.0,8368822.0,3530956.0,,1.44,Daria Kasatkina,83.0,8.0,7.0,77.0,42.0,74.0,55.0,30.0,19.0,11.0,11.0,,,,,2.0,157.0,,
1472,H2H 1-0,Samantha Crawford,3.0,7.0,8368825.0,3531813.0,,3.3,Samantha Crawford,62.0,3.0,1.0,63.0,19.0,66.0,37.0,25.0,29.0,18.0,11.0,,,,,1.0,136.0,,,3.3,1.32,R128,6-4 7-5,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Coco Vandeweghe,8.0,3.0,8368825.0,3531814.0,,1.32,Coco Vandeweghe,74.0,13.0,3.0,73.0,30.0,60.0,30.0,23.0,30.0,21.0,11.0,,,,,2.0,136.0,,
1473,H2H 1-0,Alison Van Uytvanck,2.0,4.0,8368826.0,3530960.0,,1.2,Alison Van Uytvanck,57.0,4.0,2.0,62.0,20.0,63.0,29.0,19.0,34.0,18.0,10.0,,,,,2.0,129.0,,,1.2,4.33,R128,6-3 7-5,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Shuai Peng,3.0,3.0,8368826.0,3530959.0,,4.33,Shuai Peng,72.0,10.0,4.0,67.0,30.0,59.0,33.0,23.0,26.0,19.0,11.0,,,,,1.0,129.0,,
1474,H2H 1-0,Denisa Allertova,1.0,0.0,8368829.0,3530929.0,,1.48,Denisa Allertova,71.0,13.0,4.0,83.0,34.0,66.0,44.0,27.0,22.0,10.0,11.0,,,,,1.0,149.0,,,1.48,2.5,R128,7-6(5) 6-4,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Danka Kovinic,7.0,5.0,8368829.0,3530930.0,,2.5,Danka Kovinic,78.0,5.0,5.0,66.0,29.0,78.0,41.0,27.0,37.0,22.0,11.0,,,,,2.0,149.0,,
1475,H2H 2-2,Jana Cepelova,0.0,0.0,8368830.0,3531871.0,,2.45,Jana Cepelova,57.0,3.0,2.0,64.0,26.0,61.0,47.0,24.0,14.0,7.0,11.0,,,,,1.0,125.0,,,2.45,1.49,R128,7-5 6-3,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Elena Vesnina,4.0,3.0,8368830.0,3531872.0,,1.49,Elena Vesnina,68.0,8.0,5.0,61.0,30.0,61.0,35.0,20.0,26.0,18.0,10.0,,,,,2.0,125.0,,
1476,H2H 1-0,Catherine Bellis,0.0,5.0,8368833.0,3530977.0,,3.0,Catherine Bellis,75.0,15.0,5.0,90.0,40.0,71.0,37.0,21.0,34.0,14.0,13.0,,,,,1.0,166.0,,,3.0,1.36,R128,4-6 6-3 6-2,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Monica Puig,4.0,6.0,8368833.0,3530978.0,,1.36,Monica Puig,91.0,15.0,7.0,76.0,41.0,84.0,51.0,28.0,33.0,22.0,14.0,,,,,2.0,166.0,,
1477,H2H 1-0,Bethanie Mattek-Sands,3.0,7.0,8368834.0,3531915.0,,1.49,Bethanie Mattek-Sands,115.0,21.0,6.0,123.0,57.0,115.0,67.0,36.0,48.0,22.0,15.0,,,,,1.0,245.0,,,1.49,2.55,R128,6-4 6-7(7) 6-3,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Magda Linette,1.0,6.0,8368834.0,3531916.0,,2.55,Magda Linette,130.0,19.0,8.0,122.0,64.0,117.0,80.0,46.0,37.0,20.0,16.0,,,,,2.0,245.0,,
1478,H2H 1-0,Yulia Putintseva,3.0,2.0,8368837.0,3530949.0,,2.25,Yulia Putintseva,59.0,8.0,3.0,66.0,30.0,63.0,45.0,22.0,18.0,7.0,9.0,,,,,1.0,131.0,,,2.25,1.57,R128,6-4 6-2,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Nicole Gibbs,1.0,4.0,8368837.0,3530950.0,,1.57,Nicole Gibbs,72.0,11.0,6.0,65.0,36.0,62.0,39.0,24.0,23.0,12.0,9.0,,,,,2.0,131.0,,
1479,H2H 3-0,Johanna Larsson,1.0,7.0,8368838.0,3530976.0,,3.25,Johanna Larsson,78.0,15.0,3.0,89.0,34.0,79.0,50.0,28.0,29.0,16.0,12.0,,,,,2.0,175.0,,,3.25,1.33,R128,4-6 6-1 6-2,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Dominika Cibulkova,2.0,4.0,8368838.0,3530975.0,,1.33,Dominika Cibulkova,97.0,14.0,6.0,86.0,42.0,85.0,60.0,40.0,25.0,15.0,13.0,,,,,1.0,175.0,,
1480,H2H 1-0,Paula Badosa Gibert,0.0,3.0,8368841.0,3531818.0,,5.2,Paula Badosa Gibert,38.0,0.0,0.0,42.0,6.0,52.0,33.0,20.0,19.0,12.0,9.0,,,,,2.0,97.0,,,5.2,1.15,R128,6-3 6-3,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Kristyna Pliskova,7.0,1.0,8368841.0,3531817.0,,1.15,Kristyna Pliskova,59.0,5.0,3.0,55.0,23.0,41.0,25.0,23.0,16.0,13.0,9.0,,,,,1.0,97.0,,
1481,H2H 1-0,Maria Sakkari,0.0,2.0,8368842.0,3531883.0,,2.0,Maria Sakkari,42.0,5.0,1.0,62.0,24.0,44.0,28.0,14.0,16.0,4.0,8.0,,,,,1.0,108.0,,,2.0,1.8,R128,6-1 6-3,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Irina-Camelia Begu,1.0,4.0,8368842.0,3531884.0,,1.8,Irina-Camelia Begu,66.0,8.0,5.0,46.0,28.0,58.0,37.0,28.0,21.0,10.0,8.0,,,,,2.0,108.0,,
1482,H2H 2-0,Laura Robson,2.0,6.0,8368845.0,3530961.0,,4.33,Laura Robson,71.0,10.0,2.0,84.0,34.0,60.0,35.0,22.0,25.0,15.0,10.0,,,,,1.0,150.0,,,4.33,1.2,R128,7-6(4) 6-2,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Kirsten Flipkens,5.0,3.0,8368845.0,3530962.0,,1.2,Kirsten Flipkens,79.0,9.0,4.0,66.0,29.0,81.0,49.0,33.0,32.0,17.0,10.0,,,,,2.0,150.0,,
1483,H2H 3-1,Eugenie Bouchard,2.0,6.0,8368846.0,3530963.0,,1.22,Eugenie Bouchard,83.0,8.0,3.0,86.0,33.0,81.0,49.0,31.0,32.0,19.0,14.0,,,,,1.0,173.0,,,1.22,4.0,R128,6-4 3-6 6-2,2016-03-21,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters,Lucie Hradecka,4.0,8.0,8368846.0,3530964.0,,4.0,Lucie Hradecka,90.0,10.0,5.0,87.0,37.0,78.0,43.0,32.0,35.0,21.0,13.0,,,,,2.0,173.0,,
