,h2h,loser,round,score,surface,winner,start_date,tournament_link,tournament_name
3860,H2H 6-0,Julie Halard-Decugis,SF,6-4 6-4,hard,Jana Novotna,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3861,H2H 10-2,Anke Huber,QF,6-3 6-3,hard,Lindsay Davenport,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3862,H2H 11-4,Amanda Coetzer,QF,6-3 6-0,hard,Steffi Graf,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3863,H2H 4-4,Mary Joe Fernandez,QF,7-5 6-1,hard,Julie Halard-Decugis,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3864,H2H 2-1,Amelie Mauresmo,QF,6-1 7-6,hard,Jana Novotna,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3865,H2H 1-0,Virginia Ruano Pascual,R16,WO,hard,Lindsay Davenport,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3866,H2H 2-1,Patty Schnyder,R16,7-5 7-6,hard,Anke Huber,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3867,H2H 3-0,Henrieta Nagyova,R16,6-1 6-3,hard,Steffi Graf,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3868,H2H 7-2,Anna Kournikova,R16,1-6 6-4 7-5,hard,Amanda Coetzer,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3869,H2H 5-1,Sandrine Testud,R16,6-3 4-6 6-4,hard,Mary Joe Fernandez,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3870,H2H 4-8,Arantxa Sanchez Vicario,R16,7-6 6-2,hard,Julie Halard-Decugis,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3871,H2H 1-1,Alexia Dechaume-Balleret,R16,6-4 6-1,hard,Amelie Mauresmo,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3872,H2H 1-2,Chanda Rubin,R16,6-1 7-5,hard,Jana Novotna,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3873,H2H 1-0,Anne Miller,R32,6-2 3-6 6-2,hard,Virginia Ruano Pascual,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3874,H2H 5-3,Silvia Farina Elia,R32,6-2 6-3,hard,Anke Huber,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3875,H2H 2-0,Rita Grande,R32,6-4 6-3,hard,Patty Schnyder,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3876,H2H 2-0,Maria Vento-Kabchi,R32,6-3 6-2,hard,Henrieta Nagyova,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3877,H2H 5-1,Barbara Schett,R32,6-3 6-2,hard,Anna Kournikova,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3878,H2H 6-1,Magui Serna,R32,7-6 6-3,hard,Amanda Coetzer,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3879,H2H 3-0,Dominique Van Roost,R32,3-6 6-0 6-1,hard,Mary Joe Fernandez,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3880,H2H 2-3,Ruxandra Dragomir-Ilie,R32,6-4 6-1,hard,Sandrine Testud,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3881,H2H 1-2,Naoko Sawamatsu,R32,3-6 6-3 7-5,hard,Julie Halard-Decugis,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3882,H2H 3-0,Nathalie Tauziat,R32,7-6 6-0,hard,Amelie Mauresmo,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3883,H2H 1-2,Joannette Kruger,R32,6-4 3-6 7-6,hard,Alexia Dechaume-Balleret,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3884,H2H 4-0,Elena Likhovtseva,R32,3-6 6-3 6-1,hard,Chanda Rubin,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3885,,M De Swardt / J Novotna,F,6-1 6-0,hard,A Fusai / N Tauziat,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3886,,F Labat / D Van Roost,SF,3-6 6-3 7-6,hard,A Fusai / N Tauziat,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3887,,M Babel / C Rubin,SF,4-6 6-2 6-2,hard,M De Swardt / J Novotna,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3888,,J Halard-Decugis / R McQuillan,QF,6-3 6-2,hard,A Fusai / N Tauziat,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3889,,Y Basuki / C Vis,QF,6-2 6-4,hard,F Labat / D Van Roost,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3890,,A Kournikova / L Savchenko,QF,6-2 4-6 7-6,hard,M Babel / C Rubin,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3891,,E Likhovtseva / E Tatarkova,QF,3-6 7-5 6-2,hard,M De Swardt / J Novotna,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3892,,K Adams / P Tarabini,R16,6-0 6-7 6-3,hard,A Fusai / N Tauziat,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3893,,B Schett / P Schnyder,R16,6-3 7-6,hard,J Halard-Decugis / R McQuillan,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3894,,N Smith / N Pratt,R16,7-5 6-1,hard,Y Basuki / C Vis,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3895,,I Gorrochategui / D Graham,R16,6-4 4-6 6-2,hard,F Labat / D Van Roost,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3896,,C Cristea / K Guse,R16,6-3 6-4,hard,M Babel / C Rubin,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3897,,S Farina Elia / K Habsudova,R16,6-2 7-5,hard,A Kournikova / L Savchenko,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3898,,M Fernandez / A Sanchez Vicario,R16,4-6 6-2 6-3,hard,E Likhovtseva / E Tatarkova,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3899,,K Boogert / M Oremans,R16,6-1 6-2,hard,M De Swardt / J Novotna,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3900,H2H 1-0,Mariaan De Swardt,FQ,7-5 3-6 6-1,hard,Virginia Ruano Pascual,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3901,H2H 1-0,Karina Habsudova,FQ,6-4 6-2,hard,Alexia Dechaume-Balleret,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3902,H2H 1-0,Anne-Gaelle Sidot,FQ,7-5 6-2,hard,Anne Miller,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3903,H2H 1-0,Magdalena Grzybowska,FQ,6-3 6-4,hard,Rita Grande,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3904,H2H 2-1,Elena Tatarkova,SFQ,6-4 6-3,hard,Mariaan De Swardt,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3905,H2H 1-4,Jennifer Capriati,SFQ,6-3 6-4,hard,Virginia Ruano Pascual,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3906,H2H 1-1,Tamarine Tanasugarn,SFQ,6-1 6-0,hard,Karina Habsudova,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3907,H2H 3-0,Shi-Ting Wang,SFQ,7-5 6-1,hard,Alexia Dechaume-Balleret,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3908,H2H 2-0,Anna Smashnova,SFQ,7-6 7-5,hard,Anne Miller,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3909,H2H 2-0,Brie Rippner,SFQ,7-5 6-2,hard,Anne-Gaelle Sidot,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3910,H2H 2-2,Larisa Savchenko,SFQ,7-6 2-6 6-3,hard,Rita Grande,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3911,H2H 1-0,Andrea Glass,SFQ,7-5 6-3,hard,Magdalena Grzybowska,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3912,H2H 1-0,Meike Babel,QFQ,7-5 6-1,hard,Mariaan De Swardt,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3913,H2H 1-0,Samantha Smith,QFQ,6-4 4-6 7-5,hard,Elena Tatarkova,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3914,H2H 3-0,Emmanuelle Gagliardi,QFQ,0-6 7-6 6-2,hard,Jennifer Capriati,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3915,H2H 1-1,Sylvia Plischke,QFQ,6-2 6-3,hard,Virginia Ruano Pascual,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3916,H2H 1-0,Karin Miller,QFQ,6-2 6-0,hard,Tamarine Tanasugarn,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3917,H2H 1-2,Kristie Boogert,QFQ,6-4 6-4,hard,Karina Habsudova,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3918,H2H 1-0,Amelie Cocheteux,QFQ,4-6 6-1 6-1,hard,Shi-Ting Wang,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3919,H2H 3-1,Miriam Oremans,QFQ,6-7 6-4 6-4,hard,Alexia Dechaume-Balleret,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3920,H2H 1-0,Sandra Kleinova,QFQ,6-1 6-2,hard,Anne Miller,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3921,H2H 1-0,Sandra Cacic,QFQ,6-0 6-0,hard,Anna Smashnova,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3922,H2H 1-0,Rachel McQuillan,QFQ,6-0 6-4,hard,Anne-Gaelle Sidot,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3923,H2H 3-0,Alexandra Fusai,QFQ,2-6 6-3 7-5,hard,Brie Rippner,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3924,H2H 2-2,Florencia Labat,QFQ,6-3 2-6 7-6,hard,Larisa Savchenko,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3925,H2H 2-0,Catalina Cristea,QFQ,6-7 6-3 6-2,hard,Rita Grande,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3926,H2H 1-0,Alexandra Stevenson,QFQ,4-6 6-3 7-5,hard,Andrea Glass,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3927,H2H 1-1,Olga Barabanschikova,QFQ,6-3 6-2,hard,Magdalena Grzybowska,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3928,,R Dragomir-ilie / V Ruano Pascual,FQ,8-5,hard,S Farina Elia / K Habsudova,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3929,,B Rippner / S Smith,SFQ,8-6,hard,R Dragomir-ilie / V Ruano Pascual,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3930,,E Gagliardi / S Plischke,SFQ,8-5,hard,S Farina Elia / K Habsudova,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3931,,M Muric / A Sidot,QFQ,8-6,hard,B Rippner / S Smith,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3932,,O Barabanschikova / R Grande,QFQ,8-5,hard,S Farina Elia / K Habsudova,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3933,,E De Villiers / L McShea,QFQ,8-6,hard,E Gagliardi / S Plischke,1998-08-24,https://matchstat.com/tennis/tournaments/w/New%20Haven/1998,New Haven
3934,H2H 14-11,Martina Hingis,F,6-3 7-5,hard,Lindsay Davenport,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3935,H2H 9-3,Jana Novotna,SF,3-6 6-1 6-4,hard,Martina Hingis,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3936,H2H 14-13,Venus Williams,SF,6-4 6-4,hard,Lindsay Davenport,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3937,H2H 15-5,Monica Seles,QF,6-4 6-4,hard,Martina Hingis,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3938,H2H 6-2,Patty Schnyder,QF,6-2 6-3,hard,Jana Novotna,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3939,H2H 6-3,Arantxa Sanchez Vicario,QF,2-6 6-1 6-1,hard,Venus Williams,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3940,H2H 13-3,Amanda Coetzer,QF,6-0 6-4,hard,Lindsay Davenport,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3941,H2H 7-0,Nathalie Dechy,R16,6-4 6-4,hard,Martina Hingis,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3942,H2H 4-0,Kimberly Po-Messerli,R16,6-2 4-6 6-3,hard,Monica Seles,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3943,H2H 6-0,Irina Spirlea,R16,6-3 6-3,hard,Jana Novotna,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3944,H2H 1-0,Steffi Graf,R16,6-3 6-4,hard,Patty Schnyder,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3945,H2H 7-3,Mary Pierce,R16,6-1 7-6,hard,Venus Williams,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3946,H2H 2-3,Anna Kournikova,R16,7-6 6-3,hard,Arantxa Sanchez Vicario,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3947,H2H 3-15,Conchita Martinez,R16,6-4 4-6 6-2,hard,Amanda Coetzer,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3948,H2H 13-3,Nathalie Tauziat,R16,6-1 6-4,hard,Lindsay Davenport,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3949,H2H 7-7,Amelie Mauresmo,R32,4-6 6-2 6-2,hard,Martina Hingis,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3950,H2H 4-1,Gala Leon Garcia,R32,6-4 6-4,hard,Nathalie Dechy,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3951,H2H 1-0,Dominique Van Roost,R32,6-4 6-2,hard,Kimberly Po-Messerli,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3952,H2H 2-0,Anne Miller,R32,6-3 6-3,hard,Monica Seles,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3953,H2H 7-0,Sandrine Testud,R32,6-2 6-3,hard,Jana Novotna,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3954,H2H 1-3,Serena Williams,R32,6-3 0-6 7-5,hard,Irina Spirlea,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3955,H2H 1-1,Mary Joe Fernandez,R32,6-1 7-6,hard,Patty Schnyder,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3956,H2H 3-0,Mirjana Lucic-Baroni,R32,6-1 6-1,hard,Steffi Graf,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3957,H2H 3-0,Larisa Savchenko,R32,5-0 Retired,hard,Venus Williams,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3958,H2H 2-0,Laura Golarsa,R32,6-1 6-0,hard,Mary Pierce,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3959,H2H 4-3,Silvia Farina Elia,R32,6-4 6-1,hard,Anna Kournikova,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3960,H2H 3-0,Sarah Pitkowski-Malcor,R32,6-2 6-3,hard,Arantxa Sanchez Vicario,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3961,H2H 10-5,Lisa Raymond,R32,6-3 3-6 6-2,hard,Conchita Martinez,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3962,H2H 5-2,Barbara Schett,R32,3-6 6-0 6-3,hard,Amanda Coetzer,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3963,H2H 4-1,Henrieta Nagyova,R32,6-1 6-1,hard,Nathalie Tauziat,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3964,H2H 1-0,Virginia Ruano Pascual,R32,6-2 6-1,hard,Lindsay Davenport,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3965,H2H 8-2,Iva Majoli,R64,7-6 6-0,hard,Martina Hingis,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3966,H2H 1-0,Miho Saeki,R64,6-4 6-1,hard,Amelie Mauresmo,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3967,H2H 2-1,Sung-Hee Park,R64,6-2 6-4,hard,Nathalie Dechy,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3968,H2H 4-0,Ai Sugiyama,R64,2-3 Retired,hard,Gala Leon Garcia,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3969,H2H 3-0,Magdalena Grzybowska,R64,6-0 6-0,hard,Dominique Van Roost,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3970,H2H 1-0,Laura Granville,R64,6-3 6-3,hard,Kimberly Po-Messerli,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3971,H2H 1-0,Eugenia Kulikovskaya,R64,6-1 4-6 6-2,hard,Anne Miller,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3972,H2H 1-0,Joannette Kruger,R64,6-2 6-3,hard,Monica Seles,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3973,H2H 1-0,Amelie Cocheteux,R64,6-2 7-6,hard,Jana Novotna,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3974,H2H 1-0,Kveta Peschke,R64,7-6 6-3,hard,Sandrine Testud,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3975,H2H 2-0,Pavlina Nola,R64,6-2 6-1,hard,Serena Williams,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3976,H2H 1-0,Miriam Schnitzer,R64,6-3 6-2,hard,Irina Spirlea,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3977,H2H 1-0,Brie Rippner,R64,6-1 6-2,hard,Patty Schnyder,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3978,H2H 1-0,Alexandra Fusai,R64,6-3 4-6 7-6,hard,Mary Joe Fernandez,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3979,H2H 1-1,Naoko Sawamatsu,R64,4-6 6-1 6-1,hard,Mirjana Lucic-Baroni,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3980,H2H 1-0,Marlene Weingartner,R64,6-0 6-1,hard,Steffi Graf,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3981,H2H 3-0,Anne Kremer,R64,6-1 6-3,hard,Venus Williams,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3982,H2H 2-0,Mariaan De Swardt,R64,5-7 6-0 6-2,hard,Larisa Savchenko,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3983,H2H 1-0,Maria Vento-Kabchi,R64,6-4 3-6 6-4,hard,Laura Golarsa,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3984,H2H 2-0,Cara Black,R64,6-1 6-1,hard,Mary Pierce,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3985,H2H 2-0,Radka Bobkova,R64,6-3 6-4,hard,Anna Kournikova,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3986,H2H 4-0,Alexia Dechaume-Balleret,R64,6-3 1-6 6-3,hard,Silvia Farina Elia,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3987,H2H 2-0,Asa Svensson,R64,6-3 6-3,hard,Sarah Pitkowski-Malcor,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3988,H2H 2-0,Fabiola Zuluaga,R64,6-3 6-2,hard,Arantxa Sanchez Vicario,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3989,H2H 1-0,Jacqueline Trail,R64,7-6 6-1,hard,Conchita Martinez,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3990,H2H 5-6,Natalia Zvereva,R64,6-2 6-2,hard,Lisa Raymond,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3991,H2H 2-1,Sylvia Plischke,R64,6-1 7-6,hard,Barbara Schett,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3992,H2H 1-0,Raluca Sandu,R64,6-0 6-2,hard,Amanda Coetzer,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3993,H2H 2-0,Olga Barabanschikova,R64,6-7 6-2 6-3,hard,Nathalie Tauziat,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3994,H2H 1-4,Chanda Rubin,R64,7-6 6-4,hard,Henrieta Nagyova,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3995,H2H 1-2,Tara Snyder,R64,6-4 6-4,hard,Virginia Ruano Pascual,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3996,H2H 2-1,Lori McNeil,R64,6-1 6-1,hard,Lindsay Davenport,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3997,H2H 1-0,Aleksandra Olsza,R128,6-2 6-0,hard,Martina Hingis,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3998,H2H 4-5,Anke Huber,R128,6-3 6-3,hard,Iva Majoli,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
3999,H2H 1-0,Ludmila Richterova,R128,6-2 6-1,hard,Amelie Mauresmo,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4000,H2H 1-2,Jill Craybas,R128,6-1 2-6 6-3,hard,Miho Saeki,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4001,H2H 2-2,Lenka Nemeckova,R128,1-6 6-3 6-4,hard,Sung-Hee Park,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4002,H2H 1-1,Barbara Paulus,R128,6-2 7-5,hard,Nathalie Dechy,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4003,H2H 3-0,Janet Lee,R128,6-4 6-7 7-6,hard,Gala Leon Garcia,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4004,H2H 1-1,Ruxandra Dragomir-Ilie,R128,6-1 6-2,hard,Ai Sugiyama,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4005,H2H 2-2,Julie Halard-Decugis,R128,6-2 6-2,hard,Dominique Van Roost,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4006,H2H 1-2,Katarina Studenikova,R128,6-0 6-1,hard,Magdalena Grzybowska,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4007,H2H 1-0,Paola Suarez,R128,6-4 6-4,hard,Laura Granville,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4008,H2H 1-1,Kerry-Anne Guse,R128,6-4 6-1,hard,Kimberly Po-Messerli,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4009,H2H 2-0,Sandra Kleinova,R128,4-6 6-1 6-3,hard,Eugenia Kulikovskaya,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4010,H2H 1-0,Sandra Nacuk,R128,6-2 6-3,hard,Anne Miller,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4011,H2H 1-3,Barbara Rittner,R128,6-1 6-3,hard,Joannette Kruger,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4012,H2H 4-0,Florencia Labat,R128,7-6 6-2,hard,Monica Seles,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4013,H2H 4-0,Jennifer Capriati,R128,6-4 6-3,hard,Jana Novotna,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4014,H2H 3-1,Sandra Dopfer,R128,6-3 6-3,hard,Amelie Cocheteux,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4015,H2H 2-0,Barbara Schwartz,R128,6-2 6-3,hard,Kveta Peschke,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4016,H2H 1-0,Shi-Ting Wang,R128,6-0 6-2,hard,Sandrine Testud,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4017,H2H 1-2,Tamarine Tanasugarn,R128,7-6 6-2,hard,Pavlina Nola,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4018,H2H 5-0,Nicole Pratt,R128,6-3 3-6 6-4,hard,Serena Williams,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
4019,H2H 1-0,Elena Tatarkova,R128,0-6 7-6 6-3,hard,Miriam Schnitzer,1998-08-31,https://matchstat.com/tennis/tournaments/w/US%20Open/1998,US Open
